,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
7542,8569,2020-06-27 13:00:00,0.7,서북서,290.0,21.7,32.98
7543,8570,2020-06-27 13:30:00,6.6,서,267.0,21.7,33.05
7544,8571,2020-06-27 14:00:00,12.4,서남서,248.0,21.8,33.02
7545,8572,2020-06-27 14:30:00,32.9,서남서,238.0,21.8,32.7
7546,8573,2020-06-27 15:00:00,35.1,남서,236.0,21.8,32.63
7547,8574,2020-06-27 15:30:00,52.4,서남서,245.0,21.7,32.5
7548,8575,2020-06-27 16:00:00,40.7,서남서,251.0,21.7,32.52
7549,8576,2020-06-27 16:30:00,25.4,서남서,256.0,21.8,32.73
7550,8577,2020-06-27 17:00:00,14.5,서남서,248.0,21.9,32.67
7551,8578,2020-06-27 17:30:00,9.0,남서,216.0,21.8,32.75
7552,8579,2020-06-27 18:00:00,5.5,남남서,208.0,21.7,32.65
7553,8580,2020-06-27 18:30:00,6.2,동남동,115.0,21.6,32.55
7554,8581,2020-06-27 19:00:00,7.1,북서,324.0,21.7,32.57
7555,8582,2020-06-27 19:30:00,17.3,동,89.0,21.7,32.61
7556,8583,2020-06-27 20:00:00,17.4,동,81.0,21.8,32.77
7557,8584,2020-06-27 20:30:00,22.6,동,92.0,22.0,32.94
7558,8585,2020-06-27 21:00:00,15.4,동,89.0,21.9,33.11
7559,8586,2020-06-27 21:30:00,20.9,동북동,70.0,22.0,33.16
7560,8587,2020-06-27 22:00:00,27.4,동,79.0,21.8,33.15
7561,8588,2020-06-27 22:30:00,32.2,동북동,74.0,21.8,33.21
7562,8589,2020-06-27 23:00:00,24.5,동북동,67.0,21.7,33.18
7563,8590,2020-06-27 23:30:00,18.5,동북동,62.0,21.7,33.13
7564,8591,2020-06-28 00:00:00,14.3,북동,41.0,21.7,33.19
7565,8592,2020-06-28 00:30:00,12.4,북북서,335.0,21.7,33.17
7566,8593,2020-06-28 01:00:00,10.5,북북서,331.0,21.6,33.22
7567,8594,2020-06-28 01:30:00,13.5,서북서,302.0,21.6,33.16
7568,8595,2020-06-28 02:00:00,12.1,서북서,303.0,21.5,33.16
7569,8596,2020-06-28 02:30:00,23.4,서북서,288.0,21.4,33.21
7570,8597,2020-06-28 03:00:00,14.9,서북서,282.0,21.4,33.21
7571,8598,2020-06-28 03:30:00,33.3,서,272.0,21.4,33.21
7572,8599,2020-06-28 04:00:00,21.8,서,267.0,21.5,33.14
7573,8600,2020-06-28 04:30:00,16.6,서,275.0,21.5,33.15
7574,8601,2020-06-28 05:00:00,23.3,서남서,253.0,21.5,33.18
7575,8602,2020-06-28 05:30:00,3.0,북,4.0,21.5,33.18
7576,8603,2020-06-28 06:00:00,5.7,북서,319.0,21.5,33.18
7577,8604,2020-06-28 06:30:00,12.7,남남서,194.0,21.5,33.18
7578,8605,2020-06-28 07:00:00,5.9,동남동,109.0,21.5,33.18
7579,8606,2020-06-28 07:30:00,19.5,동,97.0,21.5,33.2
7580,8607,2020-06-28 08:00:00,25.9,동북동,78.0,21.5,33.18
7581,8608,2020-06-28 08:30:00,39.1,동,88.0,21.5,33.16
7582,8609,2020-06-28 09:00:00,48.8,동,94.0,21.4,33.21
7583,8610,2020-06-28 09:30:00,43.2,동,80.0,21.4,33.18
7584,8611,2020-06-28 10:00:00,53.0,동,88.0,21.4,33.21
7585,8612,2020-06-28 10:30:00,48.1,동남동,107.0,21.6,33.22
7586,8613,2020-06-28 11:00:00,46.3,동남동,108.0,21.8,32.97
7587,8614,2020-06-28 11:30:00,29.1,동남동,117.0,21.9,32.35
7588,8615,2020-06-28 12:00:00,16.4,남동,128.0,21.8,32.13
7589,8616,2020-06-28 12:30:00,18.1,남동,127.0,21.8,31.91
7590,8617,2020-06-28 13:00:00,9.7,남동,129.0,21.8,31.95
7591,8618,2020-06-28 13:30:00,3.8,북,358.0,21.7,32.61
7592,8619,2020-06-28 14:00:00,7.0,북서,307.0,21.7,32.69
7593,8620,2020-06-28 14:30:00,11.8,남,189.0,21.9,32.19
7594,8621,2020-06-28 15:00:00,35.4,남남동,166.0,21.9,32.17
7595,8622,2020-06-28 15:30:00,13.0,남남서,213.0,21.9,32.24
7596,8623,2020-06-28 16:00:00,17.4,서남서,248.0,21.9,32.45
7597,8624,2020-06-28 16:30:00,26.0,남서,232.0,21.9,32.27
7598,8625,2020-06-28 17:00:00,13.6,남서,236.0,21.8,31.96
7599,8626,2020-06-28 17:30:00,18.8,남,186.0,21.9,32.14
7600,8627,2020-06-28 18:00:00,18.3,남,186.0,21.9,32.23
7601,8628,2020-06-28 18:30:00,19.1,남동,137.0,21.8,32.23
7602,8629,2020-06-28 19:00:00,29.0,남남동,163.0,21.8,32.09
7603,8630,2020-06-28 19:30:00,33.2,남동,137.0,21.7,32.18
7604,8631,2020-06-28 20:00:00,28.4,남동,142.0,21.7,32.05
7605,8632,2020-06-28 20:30:00,28.8,남동,140.0,21.7,31.95
7606,8633,2020-06-28 21:00:00,24.6,동남동,123.0,21.5,31.91
7607,8634,2020-06-28 21:30:00,27.5,남동,127.0,21.5,31.76
7608,8635,2020-06-28 22:00:00,18.8,남동,143.0,21.5,31.69
7609,8636,2020-06-28 22:30:00,18.0,남동,131.0,21.5,31.67
7610,8637,2020-06-28 23:00:00,7.7,동남동,119.0,21.5,31.66
7611,8638,2020-06-28 23:30:00,15.1,동남동,119.0,21.5,31.62
7612,8639,2020-06-29 00:00:00,0.8,북서,310.0,21.5,31.64
7613,8640,2020-06-29 00:30:00,10.7,서북서,289.0,21.5,31.64
7614,8641,2020-06-29 01:00:00,5.8,북북서,330.0,21.5,31.71
7615,8642,2020-06-29 01:30:00,9.9,서북서,289.0,21.4,31.79
7616,8643,2020-06-29 02:00:00,17.5,서,265.0,21.4,31.73
7617,8644,2020-06-29 02:30:00,17.9,서,267.0,21.4,31.79
7618,8645,2020-06-29 03:00:00,26.6,서,275.0,21.4,32.04
7619,8646,2020-06-29 03:30:00,27.8,서북서,289.0,21.5,32.2
7620,8647,2020-06-29 04:00:00,13.1,서,278.0,21.5,32.37
7621,8648,2020-06-29 04:30:00,23.5,서,271.0,21.6,32.35
7622,8649,2020-06-29 05:00:00,32.7,서,259.0,21.3,32.08
7623,8650,2020-06-29 05:30:00,34.0,서,267.0,21.4,32.18
7624,8651,2020-06-29 06:00:00,23.4,서남서,252.0,21.4,32.14
7625,8652,2020-06-29 06:30:00,12.0,서남서,243.0,21.4,32.26
7626,8653,2020-06-29 07:00:00,16.0,서,277.0,21.4,32.39
7627,8654,2020-06-29 07:30:00,7.2,북,5.0,21.4,32.51
7628,8655,2020-06-29 08:00:00,5.9,동북동,71.0,21.4,32.44
7629,8656,2020-06-29 08:30:00,18.7,동북동,77.0,21.4,32.59
7630,8657,2020-06-29 09:00:00,18.8,북북동,29.0,21.3,32.72
7631,8658,2020-06-29 09:30:00,22.9,북동,47.0,21.4,32.8
7632,8659,2020-06-29 10:00:00,33.9,동북동,70.0,21.4,32.78
7633,8660,2020-06-29 10:30:00,24.4,동북동,66.0,21.4,32.82
7634,8661,2020-06-29 11:00:00,34.9,북동,56.0,21.4,32.88
7635,8662,2020-06-29 11:30:00,36.6,동북동,59.0,21.4,32.84
7636,8663,2020-06-29 12:00:00,37.7,동북동,62.0,21.4,32.95
7637,8664,2020-06-29 12:30:00,30.8,북동,45.0,21.4,33.04
7638,8665,2020-06-29 13:00:00,20.6,북,7.0,21.4,33.02
7639,8666,2020-06-29 13:30:00,23.9,북북동,30.0,21.3,32.89
7640,8667,2020-06-29 14:00:00,24.4,북서,325.0,21.3,32.78
7641,8668,2020-06-29 14:30:00,26.1,북,350.0,21.2,32.85
7642,8669,2020-06-29 15:00:00,31.7,북북서,332.0,21.2,32.94
7643,8670,2020-06-29 15:30:00,30.4,북북서,329.0,21.2,33.01
7644,8671,2020-06-29 16:00:00,45.7,서북서,300.0,21.1,33.12
7645,8672,2020-06-29 16:30:00,34.1,서북서,303.0,21.0,33.15
7646,8673,2020-06-29 17:00:00,44.0,북서,307.0,20.9,33.17
7647,8674,2020-06-29 17:30:00,51.7,북서,306.0,20.7,33.21
7648,8675,2020-06-29 18:00:00,32.8,북북서,328.0,20.6,33.21
7649,8676,2020-06-29 18:30:00,36.5,북서,323.0,20.4,33.1
7650,8677,2020-06-29 19:00:00,27.7,북북서,347.0,20.2,33.11
7651,8678,2020-06-29 19:30:00,26.9,북북동,30.0,20.1,33.2
7652,8679,2020-06-29 20:00:00,38.9,북동,53.0,20.2,33.23
7653,8680,2020-06-29 20:30:00,55.0,동북동,64.0,20.1,33.26
7654,8681,2020-06-29 21:00:00,61.7,동,85.0,20.1,33.28
7655,8682,2020-06-29 21:30:00,60.6,동,95.0,20.2,33.29
7656,8683,2020-06-29 22:00:00,84.4,동,92.0,20.3,33.26
7657,8684,2020-06-29 22:30:00,102.4,동,95.0,20.0,32.88
7658,8685,2020-06-29 23:00:00,118.1,동,94.0,19.9,32.57
7659,8686,2020-06-29 23:30:00,114.4,동,96.0,19.5,32.47
7660,8687,2020-06-30 00:00:00,119.4,동,96.0,19.3,32.25
7661,8688,2020-06-30 00:30:00,115.0,동,99.0,19.1,32.23
7662,8689,2020-06-30 01:00:00,102.2,동남동,105.0,19.2,32.22
7663,8690,2020-06-30 01:30:00,93.6,동남동,109.0,19.3,32.27
7664,8691,2020-06-30 02:00:00,85.6,동남동,109.0,19.5,32.41
7665,8692,2020-06-30 02:30:00,83.8,동남동,113.0,19.6,32.45
7666,8693,2020-06-30 03:00:00,56.3,남동,125.0,19.4,32.42
7667,8694,2020-06-30 03:30:00,51.4,남동,131.0,19.5,32.52
7668,8695,2020-06-30 04:00:00,46.5,남동,140.0,19.5,32.46
7669,8696,2020-06-30 04:30:00,39.6,남남동,153.0,19.5,32.42
7670,8697,2020-06-30 05:00:00,33.0,남,178.0,19.3,32.41
7671,8698,2020-06-30 05:30:00,42.7,남남동,158.0,19.3,32.47
7672,8699,2020-06-30 06:00:00,41.5,남남동,157.0,19.3,32.45
7673,8700,2020-06-30 06:30:00,39.2,남,173.0,19.1,32.26
7674,8701,2020-06-30 07:00:00,48.7,남,179.0,19.0,32.22
7675,8702,2020-06-30 07:30:00,40.5,남,183.0,18.6,32.34
7676,8703,2020-06-30 08:00:00,52.6,남,182.0,18.6,32.33
7677,8704,2020-06-30 08:30:00,39.6,남,190.0,18.6,32.33
7678,8705,2020-06-30 09:00:00,50.8,남남동,164.0,18.7,32.29
7679,8706,2020-06-30 09:30:00,50.9,남,173.0,18.8,32.19
7680,8707,2020-06-30 10:00:00,38.5,남,171.0,18.7,32.21
7681,8708,2020-06-30 10:30:00,26.3,남,174.0,18.7,32.19
7682,8709,2020-06-30 11:00:00,31.5,남동,141.0,18.7,32.2
7683,8710,2020-06-30 11:30:00,17.3,남동,131.0,18.8,32.13
7684,8711,2020-06-30 12:00:00,11.1,동남동,113.0,18.8,32.14
7685,8712,2020-06-30 12:30:00,13.1,동남동,107.0,18.8,32.19
7686,8713,2020-06-30 13:00:00,13.5,동북동,68.0,18.8,32.2
7687,8714,2020-06-30 13:30:00,23.7,동북동,63.0,18.9,32.15
7688,8715,2020-06-30 14:00:00,22.8,북동,53.0,18.9,32.19
7689,8716,2020-06-30 14:30:00,29.5,북북동,30.0,18.9,32.22
7690,8717,2020-06-30 15:00:00,28.2,북북동,18.0,18.9,32.32
7691,8718,2020-06-30 15:30:00,29.2,북북동,17.0,19.0,32.3
7692,8719,2020-06-30 16:00:00,27.2,북북동,12.0,19.1,32.39
7693,8720,2020-06-30 16:30:00,27.3,북북동,18.0,19.2,32.56
7694,8721,2020-06-30 17:00:00,27.1,북북동,25.0,19.3,32.56
7695,8722,2020-06-30 17:30:00,18.8,북북동,27.0,19.3,32.52
7696,8723,2020-06-30 18:00:00,12.7,북북동,26.0,19.2,32.52
7697,8724,2020-06-30 18:30:00,6.7,북동,52.0,19.3,32.51
7698,8725,2020-06-30 19:00:00,5.0,북북동,14.0,19.3,32.52
7699,8726,2020-06-30 19:30:00,14.5,동남동,107.0,19.4,32.46
7700,8727,2020-06-30 20:00:00,17.1,동남동,118.0,19.4,32.49
7701,8728,2020-06-30 20:30:00,23.8,남동,135.0,19.4,32.5
7702,8729,2020-06-30 21:00:00,27.7,동남동,119.0,19.4,32.57
7703,8730,2020-06-30 21:30:00,34.8,남동,127.0,19.4,32.57
7704,8731,2020-06-30 22:00:00,44.0,동남동,121.0,19.4,32.6
7705,8732,2020-06-30 22:30:00,52.9,남동,130.0,19.4,32.62
7706,8733,2020-06-30 23:00:00,54.8,남동,125.0,19.3,32.57
7707,8734,2020-06-30 23:30:00,57.7,동남동,122.0,19.3,32.52
7708,8735,2020-07-01 00:00:00,55.5,동남동,112.0,19.4,32.42
7709,8736,2020-07-01 00:30:00,56.2,동남동,121.0,19.4,32.4
7710,8737,2020-07-01 01:00:00,64.8,동남동,115.0,19.5,32.43
7711,8738,2020-07-01 01:30:00,40.8,동남동,108.0,19.5,32.41
7712,8739,2020-07-01 02:00:00,45.9,동남동,113.0,19.5,32.38
7713,8740,2020-07-01 02:30:00,43.3,남동,124.0,19.5,32.36
7714,8741,2020-07-01 03:00:00,20.3,남동,130.0,19.6,32.29
7715,8742,2020-07-01 03:30:00,18.2,남동,137.0,19.6,32.27
7716,8743,2020-07-01 04:00:00,7.6,남남동,160.0,19.5,32.26
7717,8744,2020-07-01 04:30:00,9.7,남남서,196.0,19.5,32.21
7718,8745,2020-07-01 05:00:00,12.0,남남서,199.0,19.5,32.2
7719,8746,2020-07-01 05:30:00,15.7,남서,234.0,19.4,32.33
7720,8747,2020-07-01 06:00:00,28.6,남서,232.0,19.4,32.25
7721,8748,2020-07-01 06:30:00,27.6,남서,228.0,19.3,32.28
7722,8749,2020-07-01 07:00:00,30.2,남서,234.0,19.3,32.25
7723,8750,2020-07-01 07:30:00,31.9,남서,227.0,19.3,32.26
7724,8751,2020-07-01 08:00:00,23.9,남서,228.0,19.3,32.31
7725,8752,2020-07-01 08:30:00,24.0,서남서,239.0,19.3,32.23
7726,8753,2020-07-01 09:00:00,10.7,서남서,240.0,19.2,32.31
7727,8754,2020-07-01 09:30:00,10.6,남서,216.0,19.3,32.24
7728,8755,2020-07-01 10:00:00,2.9,남,185.0,19.3,32.25
7729,8756,2020-07-01 10:30:00,7.6,동남동,123.0,19.4,32.22
7730,8757,2020-07-01 11:00:00,10.7,동북동,76.0,19.5,32.25
7731,8758,2020-07-01 11:30:00,19.7,동북동,75.0,19.6,32.23
7732,8759,2020-07-01 12:00:00,38.5,동,86.0,19.7,32.29
7733,8760,2020-07-01 12:30:00,44.1,동,80.0,19.9,32.22
7734,8761,2020-07-01 13:00:00,52.8,동,82.0,20.0,32.24
7735,8762,2020-07-01 13:30:00,58.7,동,88.0,20.3,32.21
7736,8763,2020-07-01 14:00:00,54.4,동,94.0,20.3,32.22
7737,8764,2020-07-01 14:30:00,55.3,동,89.0,20.4,32.25
7738,8765,2020-07-01 15:00:00,39.4,동,82.0,20.5,32.18
7739,8766,2020-07-01 15:30:00,26.5,동,81.0,20.6,32.14
7740,8767,2020-07-01 16:00:00,25.6,동,82.0,20.6,32.19
7741,8768,2020-07-01 16:30:00,8.7,동북동,61.0,20.5,32.21
7742,8769,2020-07-01 17:00:00,3.7,동북동,72.0,20.5,32.2
7743,8771,2020-07-01 18:00:00,6.7,서북서,289.0,20.5,32.24
7744,8772,2020-07-01 18:30:00,11.0,북서,304.0,20.5,32.25
7745,8773,2020-07-01 19:00:00,14.0,남서,235.0,20.5,32.24
7746,8774,2020-07-01 19:30:00,18.2,서,259.0,20.4,32.33
7747,8775,2020-07-01 20:00:00,13.1,남남서,197.0,20.6,32.25
7748,8776,2020-07-01 20:30:00,7.0,남서,222.0,20.5,32.27
7749,8777,2020-07-01 21:00:00,4.9,남,179.0,20.4,32.3
7750,8778,2020-07-01 21:30:00,11.2,남남동,149.0,20.4,32.28
7751,8779,2020-07-01 22:00:00,9.3,남,191.0,20.3,32.34
7752,8780,2020-07-01 22:30:00,6.4,남,179.0,20.4,32.27
7753,8781,2020-07-01 23:00:00,19.4,남동,141.0,20.3,32.3
7754,8782,2020-07-01 23:30:00,14.3,남동,127.0,20.3,32.25
7755,8783,2020-07-02 00:00:00,11.8,남동,140.0,20.2,32.25
7756,8784,2020-07-02 00:30:00,11.2,동남동,114.0,20.1,32.24
7757,8785,2020-07-02 01:00:00,16.6,동남동,115.0,20.1,32.2
7758,8786,2020-07-02 01:30:00,24.0,동남동,120.0,20.1,32.18
7759,8787,2020-07-02 02:00:00,6.7,동남동,115.0,20.2,32.14
7760,8788,2020-07-02 02:30:00,9.4,동남동,109.0,20.2,32.13
7761,8789,2020-07-02 03:00:00,8.3,동,80.0,20.2,32.12
7762,8790,2020-07-02 03:30:00,9.6,동,98.0,20.2,32.07
7763,8791,2020-07-02 04:00:00,5.0,동남동,104.0,20.2,32.07
7764,8792,2020-07-02 04:30:00,3.4,동북동,65.0,20.2,32.08
7765,8793,2020-07-02 05:00:00,7.0,북,4.0,20.2,32.1
7766,8794,2020-07-02 05:30:00,11.0,북북서,346.0,20.2,32.1
7767,8795,2020-07-02 06:00:00,21.9,북서,319.0,20.2,32.11
7768,8796,2020-07-02 06:30:00,24.2,서북서,295.0,20.2,32.1
7769,8797,2020-07-02 07:00:00,27.5,서북서,282.0,20.2,32.12
7770,8798,2020-07-02 07:30:00,24.7,서북서,292.0,20.2,32.12
7771,8799,2020-07-02 08:00:00,46.7,서북서,289.0,20.2,32.18
7772,8800,2020-07-02 08:30:00,29.1,서북서,301.0,20.3,32.18
7773,8801,2020-07-02 09:00:00,14.3,북북서,329.0,20.3,32.2
7774,8802,2020-07-02 09:30:00,15.4,북북서,338.0,20.4,32.17
7775,8803,2020-07-02 10:00:00,18.4,북,5.0,20.4,32.17
7776,8804,2020-07-02 10:30:00,25.2,동북동,66.0,20.3,32.23
7777,8805,2020-07-02 11:00:00,31.4,북동,53.0,20.4,32.2
7778,8806,2020-07-02 11:30:00,42.0,북동,53.0,20.7,32.32
7779,8807,2020-07-02 12:00:00,60.8,동,80.0,20.7,32.27
7780,8808,2020-07-02 12:30:00,68.0,동,84.0,20.7,32.26
7781,8809,2020-07-02 13:00:00,67.9,동,95.0,21.4,32.13
7782,8810,2020-07-02 13:30:00,74.7,동,92.0,21.4,32.16
7783,8811,2020-07-02 14:00:00,83.0,동,94.0,21.3,32.17
7784,8812,2020-07-02 14:30:00,67.8,동,86.0,21.5,32.12
7785,8813,2020-07-02 15:00:00,66.8,동,96.0,21.3,32.07
7786,8814,2020-07-02 15:30:00,54.7,동,98.0,21.2,32.03
7787,8815,2020-07-02 16:00:00,43.3,동,95.0,21.0,32.0
7788,8816,2020-07-02 16:30:00,48.1,동,100.0,20.9,32.02
7789,8817,2020-07-02 17:00:00,18.0,서,269.0,21.0,31.98
7790,8818,2020-07-02 17:30:00,13.8,동,97.0,20.9,31.96
7791,8819,2020-07-02 18:00:00,3.5,서,263.0,20.9,31.98
7792,8820,2020-07-02 18:30:00,27.8,서남서,256.0,20.8,32.04
7793,8821,2020-07-02 19:00:00,23.1,서,272.0,20.8,32.07
7794,8822,2020-07-02 19:30:00,40.6,서남서,256.0,20.9,32.12
7795,8823,2020-07-02 20:00:00,34.1,서,263.0,21.0,32.13
7796,8824,2020-07-02 20:30:00,41.1,서,265.0,21.0,32.15
7797,8825,2020-07-02 21:00:00,30.1,서남서,255.0,21.1,32.19
7798,8826,2020-07-02 21:30:00,23.2,서,260.0,20.9,32.12
7799,8827,2020-07-02 22:00:00,15.5,서남서,242.0,20.8,32.15
7800,8828,2020-07-02 22:30:00,23.7,서,260.0,20.7,32.19
7801,8829,2020-07-02 23:00:00,13.3,서,280.0,20.8,32.17
7802,8830,2020-07-02 23:30:00,11.7,북,357.0,20.7,32.23
7803,8831,2020-07-03 00:00:00,11.1,북북동,23.0,20.7,32.27
7804,8832,2020-07-03 00:30:00,26.2,동남동,107.0,20.7,32.29
7805,8833,2020-07-03 01:00:00,35.2,동,95.0,20.7,32.28
7806,8834,2020-07-03 01:30:00,43.7,동,99.0,20.8,32.32
7807,8835,2020-07-03 02:00:00,47.1,동,98.0,20.9,32.29
7808,8836,2020-07-03 02:30:00,49.6,동남동,104.0,20.7,32.29
7809,8837,2020-07-03 03:00:00,55.5,동남동,105.0,20.5,32.3
7810,8838,2020-07-03 03:30:00,44.3,동,88.0,20.7,32.22
7811,8839,2020-07-03 04:00:00,36.9,동북동,72.0,20.4,32.26
7812,8840,2020-07-03 04:30:00,33.1,동,91.0,20.4,32.29
7813,8841,2020-07-03 05:00:00,21.0,북동,51.0,20.5,32.4
7814,8842,2020-07-03 05:30:00,12.4,북,5.0,20.7,32.42
7815,8843,2020-07-03 06:00:00,16.1,북동,42.0,20.8,32.39
7816,8844,2020-07-03 06:30:00,16.6,북서,317.0,20.8,32.42
7817,8845,2020-07-03 07:00:00,15.1,북서,311.0,20.7,32.53
7818,8846,2020-07-03 07:30:00,12.8,서북서,302.0,20.7,32.54
7819,8847,2020-07-03 08:00:00,17.5,서북서,288.0,20.6,32.59
7820,8848,2020-07-03 08:30:00,29.7,서,268.0,20.5,32.71
7821,8849,2020-07-03 09:00:00,40.0,서북서,282.0,20.5,32.76
7822,8850,2020-07-03 09:30:00,49.5,서북서,283.0,20.5,32.79
7823,8851,2020-07-03 10:00:00,37.4,서북서,288.0,20.5,32.81
7824,8852,2020-07-03 10:30:00,26.8,서북서,287.0,20.4,32.89
7825,8853,2020-07-03 11:00:00,19.9,북북서,329.0,20.4,32.9
7826,8854,2020-07-03 11:30:00,21.9,북북서,338.0,20.4,32.89
7827,8855,2020-07-03 12:00:00,21.5,북북동,15.0,20.3,32.95
7828,8856,2020-07-03 12:30:00,24.9,북북동,14.0,20.2,33.0
7829,8857,2020-07-03 13:00:00,39.2,북동,48.0,20.2,33.0
7830,8858,2020-07-03 13:30:00,48.1,동북동,69.0,20.1,33.04
7831,8859,2020-07-03 14:00:00,59.8,동,82.0,20.1,33.04
7832,8860,2020-07-03 14:30:00,62.7,동,83.0,20.1,33.03
7833,8861,2020-07-03 15:00:00,62.4,동,85.0,20.0,33.13
7834,8862,2020-07-03 15:30:00,62.2,동,99.0,20.0,33.08
7835,8863,2020-07-03 16:00:00,43.6,동,81.0,20.0,33.08
7836,8864,2020-07-03 16:30:00,44.3,동,85.0,20.0,33.04
7837,8865,2020-07-03 17:00:00,44.2,동,89.0,20.0,33.01
7838,8866,2020-07-03 17:30:00,21.1,동,84.0,19.9,33.01
7839,8867,2020-07-03 18:00:00,10.2,북,5.0,19.9,33.07
7840,8868,2020-07-03 18:30:00,8.9,서북서,302.0,19.9,33.04
7841,8869,2020-07-03 19:00:00,15.9,서,274.0,19.9,33.01
7842,8870,2020-07-03 19:30:00,32.1,서남서,256.0,19.9,33.04
7843,8871,2020-07-03 20:00:00,42.1,서,259.0,19.8,33.16
7844,8872,2020-07-03 20:30:00,52.9,서,260.0,19.8,33.11
7845,8873,2020-07-03 21:00:00,72.0,서,264.0,19.9,33.14
7846,8874,2020-07-03 21:30:00,61.8,서,263.0,19.9,33.15
7847,8875,2020-07-03 22:00:00,56.8,서,259.0,19.9,33.13
7848,8876,2020-07-03 22:30:00,72.9,서,266.0,19.9,33.13
7849,8877,2020-07-03 23:00:00,57.7,서,268.0,19.8,33.17
7850,8878,2020-07-03 23:30:00,42.4,서,266.0,19.8,33.14
