,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
8651,8653,2020-07-07 01:30:00,65.0,북북서,345.0,24.0,18.46
8652,8654,2020-07-07 02:00:00,95.5,북북서,346.0,23.75,18.69
8653,8655,2020-07-07 02:30:00,118.5,북,351.0,23.56,19.34
8654,8656,2020-07-07 03:00:00,124.2,북,350.0,23.33,20.16
8655,8657,2020-07-07 03:30:00,115.4,북,352.0,23.21,20.43
8656,8658,2020-07-07 04:00:00,125.1,북,352.0,23.12,20.78
8657,8659,2020-07-07 04:30:00,132.1,북,351.0,23.1,21.02
8658,8660,2020-07-07 05:00:00,141.8,북,351.0,23.0,21.02
8659,8661,2020-07-07 05:30:00,125.9,북,351.0,22.88,21.26
8660,8662,2020-07-07 06:00:00,106.7,북,352.0,22.86,21.4
8661,8663,2020-07-07 06:30:00,74.7,북,349.0,22.87,21.41
8662,8664,2020-07-07 07:00:00,31.5,북,356.0,22.84,21.42
8663,8665,2020-07-07 07:30:00,14.9,남남서,203.0,22.87,21.54
8664,8666,2020-07-07 08:00:00,47.7,남,176.0,22.88,21.55
8665,8667,2020-07-07 08:30:00,112.0,남,181.0,23.05,21.3
8666,8668,2020-07-07 09:00:00,121.7,남,176.0,23.02,21.38
8667,8669,2020-07-07 09:30:00,119.1,남,173.0,23.06,21.35
8668,8670,2020-07-07 10:00:00,115.8,남,177.0,23.13,21.22
8669,8671,2020-07-07 10:30:00,113.6,남,174.0,23.24,20.98
8670,8672,2020-07-07 11:00:00,122.8,남,174.0,23.32,20.77
8671,8673,2020-07-07 11:30:00,111.7,남,171.0,23.43,20.45
8672,8674,2020-07-07 12:00:00,95.9,남,169.0,23.53,20.12
8673,8675,2020-07-07 12:30:00,74.3,남남동,167.0,23.62,19.78
8674,8676,2020-07-07 13:00:00,42.1,남,174.0,23.67,19.6
8675,8677,2020-07-07 13:30:00,9.4,남남서,207.0,23.72,19.51
8676,8678,2020-07-07 14:00:00,17.4,북,354.0,23.78,19.3
8677,8679,2020-07-07 14:30:00,64.1,북북서,348.0,23.82,19.29
8678,8680,2020-07-07 15:00:00,94.8,북북서,349.0,23.54,19.75
8679,8681,2020-07-07 15:30:00,111.0,북,350.0,23.6,20.06
8680,8682,2020-07-07 16:00:00,103.7,북,351.0,23.27,20.64
8681,8683,2020-07-07 16:30:00,106.8,북,351.0,23.17,20.86
8682,8684,2020-07-07 17:00:00,108.2,북,350.0,23.15,21.02
8683,8685,2020-07-07 17:30:00,113.0,북,349.0,23.13,21.15
8684,8686,2020-07-07 18:00:00,89.7,북,349.0,23.1,21.22
8685,8687,2020-07-07 18:30:00,61.5,북,351.0,23.09,21.32
8686,8688,2020-07-07 19:00:00,13.3,북,11.0,23.17,21.3
8687,8689,2020-07-07 19:30:00,29.1,남남동,156.0,23.21,21.29
8688,8690,2020-07-07 20:00:00,69.7,남,175.0,23.19,21.16
8689,8691,2020-07-07 20:30:00,104.8,남,178.0,23.29,21.07
8690,8692,2020-07-07 21:00:00,115.7,남,175.0,23.21,21.14
8691,8693,2020-07-07 21:30:00,119.2,남,172.0,23.29,21.03
8692,8694,2020-07-07 22:00:00,112.1,남,179.0,23.36,20.85
8693,8695,2020-07-07 22:30:00,112.5,남,169.0,23.5,20.45
8694,8696,2020-07-07 23:00:00,110.3,남,172.0,23.62,20.11
8695,8697,2020-07-07 23:30:00,105.6,남,169.0,23.75,19.64
8696,8698,2020-07-08 00:00:00,94.0,남,169.0,23.85,19.24
8697,8699,2020-07-08 00:30:00,64.3,남남동,169.0,23.92,18.93
8698,8700,2020-07-08 01:00:00,20.9,남,178.0,23.99,18.77
8699,8701,2020-07-08 01:30:00,11.9,서북서,298.0,24.01,18.67
8700,8702,2020-07-08 02:00:00,44.7,북,349.0,24.02,18.6
8701,8703,2020-07-08 02:30:00,89.6,북북서,345.0,23.83,18.93
8702,8704,2020-07-08 03:00:00,110.3,북,352.0,23.79,19.11
8703,8705,2020-07-08 03:30:00,122.3,북,351.0,23.45,19.98
8704,8706,2020-07-08 04:00:00,121.4,북,350.0,23.32,20.35
8705,8707,2020-07-08 04:30:00,122.7,북,350.0,23.23,20.64
8706,8708,2020-07-08 05:00:00,129.3,북,354.0,23.18,20.81
8707,8709,2020-07-08 05:30:00,139.0,북,352.0,23.14,21.21
8708,8710,2020-07-08 06:00:00,124.2,북,353.0,23.03,21.33
8709,8711,2020-07-08 06:30:00,108.4,북,351.0,23.0,21.33
8710,8712,2020-07-08 07:00:00,73.4,북,352.0,22.99,21.35
8711,8713,2020-07-08 07:30:00,38.4,북,353.0,23.0,21.35
8712,8714,2020-07-08 08:00:00,3.4,남동,145.0,22.98,21.35
8713,8715,2020-07-08 08:30:00,39.0,남,175.0,23.01,21.36
8714,8716,2020-07-08 09:00:00,94.5,남,179.0,23.24,21.21
8715,8717,2020-07-08 09:30:00,114.5,남,176.0,23.16,20.9
8716,8718,2020-07-08 10:00:00,115.4,남,174.0,23.17,20.92
8717,8719,2020-07-08 10:30:00,119.4,남,179.0,23.27,20.77
8718,8720,2020-07-08 11:00:00,112.7,남,174.0,23.38,20.64
8719,8721,2020-07-08 11:30:00,122.1,남,171.0,23.49,20.43
8720,8722,2020-07-08 12:00:00,110.9,남,170.0,23.6,20.19
8721,8723,2020-07-08 12:30:00,101.0,남,169.0,23.74,19.91
8722,8724,2020-07-08 13:00:00,71.7,남,170.0,23.84,19.9
8723,8725,2020-07-08 13:30:00,46.9,남,172.0,23.94,19.64
8724,8726,2020-07-08 14:00:00,11.2,남남동,157.0,23.97,19.56
8725,8727,2020-07-08 14:30:00,19.8,북북서,327.0,24.16,19.23
8726,8728,2020-07-08 15:00:00,57.2,북북서,348.0,24.11,19.28
8727,8729,2020-07-08 15:30:00,93.9,북북서,349.0,23.83,19.65
8728,8730,2020-07-08 16:00:00,104.5,북,353.0,24.05,19.89
8729,8731,2020-07-08 16:30:00,96.5,북,350.0,23.57,20.22
8730,8732,2020-07-08 17:00:00,105.9,북,349.0,23.45,20.49
8731,8733,2020-07-08 17:30:00,99.2,북,351.0,23.38,20.83
8732,8734,2020-07-08 18:00:00,91.8,북,352.0,23.34,20.9
8733,8735,2020-07-08 18:30:00,88.9,북,350.0,23.37,20.97
8734,8736,2020-07-08 19:00:00,67.1,북,352.0,23.32,21.08
8735,8737,2020-07-08 19:30:00,31.8,북북서,348.0,23.31,21.09
8736,8738,2020-07-08 20:00:00,19.9,남남동,154.0,23.45,21.09
8737,8739,2020-07-08 20:30:00,59.8,남,174.0,23.48,21.06
8738,8740,2020-07-08 21:00:00,85.0,남,178.0,23.45,21.04
8739,8741,2020-07-08 21:30:00,106.5,남,173.0,23.42,20.69
8740,8742,2020-07-08 22:00:00,118.2,남,177.0,23.55,20.65
8741,8743,2020-07-08 22:30:00,120.1,남,176.0,23.57,20.84
8742,8744,2020-07-08 23:00:00,110.4,남,176.0,23.71,20.61
8743,8745,2020-07-08 23:30:00,119.7,남,172.0,23.86,20.3
8744,8746,2020-07-09 00:00:00,95.4,남,171.0,23.98,19.99
8745,8747,2020-07-09 00:30:00,92.8,남,169.0,24.09,19.6
8746,8748,2020-07-09 01:00:00,72.2,남남동,166.0,24.19,19.21
8747,8749,2020-07-09 01:30:00,31.6,남남동,167.0,24.25,19.02
8748,8750,2020-07-09 02:00:00,7.2,서북서,290.0,24.29,18.81
8749,8751,2020-07-09 02:30:00,31.9,북북서,347.0,24.33,18.79
8750,8752,2020-07-09 03:00:00,73.3,북북서,345.0,24.28,18.77
8751,8753,2020-07-09 03:30:00,102.5,북,350.0,24.02,19.33
8752,8754,2020-07-09 04:00:00,121.0,북,351.0,23.74,19.9
8753,8755,2020-07-09 04:30:00,118.2,북,351.0,23.61,20.34
8754,8756,2020-07-09 05:00:00,121.5,북,353.0,23.51,20.52
8755,8757,2020-07-09 05:30:00,124.9,북,351.0,23.45,20.72
8756,8758,2020-07-09 06:00:00,133.8,북,351.0,23.44,20.83
8757,8759,2020-07-09 06:30:00,126.9,북,351.0,23.33,20.95
8758,8760,2020-07-09 07:00:00,111.0,북,352.0,23.23,21.03
8759,8761,2020-07-09 07:30:00,82.8,북,351.0,23.22,21.02
8760,8762,2020-07-09 08:00:00,45.6,북북서,346.0,23.21,21.19
8761,8763,2020-07-09 08:30:00,9.5,서북서,302.0,23.22,21.19
8762,8764,2020-07-09 09:00:00,41.2,남,178.0,23.23,21.2
8763,8765,2020-07-09 09:30:00,81.3,남,181.0,23.52,21.1
8764,8766,2020-07-09 10:00:00,108.8,남,180.0,23.49,20.79
8765,8767,2020-07-09 10:30:00,125.7,남,172.0,23.45,20.85
8766,8768,2020-07-09 11:00:00,103.5,남,176.0,23.53,20.76
8767,8769,2020-07-09 11:30:00,99.8,남,174.0,23.65,20.64
8768,8770,2020-07-09 12:00:00,103.8,남,173.0,23.75,20.48
8769,8771,2020-07-09 12:30:00,112.5,남,170.0,23.89,20.28
8770,8772,2020-07-09 13:00:00,87.1,남,172.0,24.02,20.05
8771,8773,2020-07-09 13:30:00,73.8,남,170.0,24.15,19.97
8772,8774,2020-07-09 14:00:00,51.2,남,173.0,24.25,19.79
8773,8775,2020-07-09 14:30:00,27.4,남,188.0,24.59,19.4
8774,8776,2020-07-09 15:00:00,10.0,북서,325.0,24.43,19.3
8775,8777,2020-07-09 15:30:00,38.0,북북서,344.0,24.4,19.4
8776,8778,2020-07-09 16:00:00,84.1,북북서,345.0,24.24,19.57
8777,8779,2020-07-09 16:30:00,98.3,북북서,347.0,24.54,19.73
8778,8780,2020-07-09 17:00:00,100.6,북,350.0,23.94,20.15
8779,8781,2020-07-09 17:30:00,86.6,북,351.0,23.77,20.41
8780,8782,2020-07-09 18:00:00,106.1,북,351.0,23.72,20.58
8781,8783,2020-07-09 18:30:00,98.2,북,351.0,23.64,20.68
8782,8784,2020-07-09 19:00:00,87.8,북,351.0,23.63,20.77
8783,8785,2020-07-09 19:30:00,66.3,북,350.0,23.64,20.91
8784,8786,2020-07-09 20:00:00,42.1,북,351.0,23.61,20.97
8785,8787,2020-07-09 20:30:00,11.1,남동,128.0,23.72,20.77
8786,8788,2020-07-09 21:00:00,44.0,남,173.0,23.78,20.91
8787,8789,2020-07-09 21:30:00,75.5,남,178.0,23.97,20.91
8788,8790,2020-07-09 22:00:00,99.8,남,175.0,23.79,20.81
8789,8791,2020-07-09 22:30:00,112.8,남,178.0,23.77,20.83
8790,8792,2020-07-09 23:00:00,112.0,남,173.0,23.87,20.76
8791,8793,2020-07-09 23:30:00,108.6,남,171.0,23.98,20.61
8792,8794,2020-07-10 00:00:00,107.1,남,170.0,24.14,20.38
8793,8795,2020-07-10 00:30:00,93.7,남,172.0,24.25,20.13
8794,8796,2020-07-10 01:00:00,78.7,남,170.0,24.38,19.8
8795,8797,2020-07-10 01:30:00,74.0,남남동,167.0,24.51,19.47
8796,8798,2020-07-10 02:00:00,39.8,남남동,168.0,24.58,19.31
8797,8799,2020-07-10 02:30:00,4.4,북북서,337.0,24.59,19.27
8798,8800,2020-07-10 03:00:00,18.0,북,358.0,24.67,19.13
8799,8801,2020-07-10 03:30:00,55.6,북,351.0,24.65,18.98
8800,8802,2020-07-10 04:00:00,95.3,북북서,348.0,24.34,19.43
8801,8803,2020-07-10 04:30:00,112.9,북,352.0,24.19,19.56
8802,8804,2020-07-10 05:00:00,111.3,북,349.0,23.98,20.13
8803,8805,2020-07-10 05:30:00,106.9,북,351.0,23.82,20.39
8804,8806,2020-07-10 06:00:00,113.3,북,352.0,23.74,20.6
8805,8807,2020-07-10 06:30:00,106.1,북,352.0,23.71,20.73
8806,8808,2020-07-10 07:00:00,115.4,북,350.0,23.66,20.98
8807,8809,2020-07-10 07:30:00,112.0,북,351.0,23.63,21.02
8808,8810,2020-07-10 08:00:00,84.4,북,351.0,23.5,21.03
8809,8811,2020-07-10 08:30:00,54.7,북,349.0,23.49,21.04
8810,8812,2020-07-10 09:00:00,19.5,북,2.0,23.5,21.05
8811,8813,2020-07-10 09:30:00,29.8,남남서,194.0,23.5,21.05
8812,8814,2020-07-10 10:00:00,76.1,남,182.0,23.76,20.94
8813,8815,2020-07-10 10:30:00,95.9,남,176.0,23.68,20.89
8814,8816,2020-07-10 11:00:00,110.8,남,181.0,23.71,20.86
8815,8817,2020-07-10 11:30:00,116.8,남,176.0,23.72,20.77
8816,8818,2020-07-10 12:00:00,106.6,남,173.0,23.77,20.69
8817,8819,2020-07-10 12:30:00,107.5,남,171.0,23.85,20.53
8818,8820,2020-07-10 13:00:00,95.8,남,173.0,23.94,20.3
8819,8821,2020-07-10 13:30:00,80.1,남,170.0,24.03,20.22
8820,8822,2020-07-10 14:00:00,68.0,남,170.0,24.13,20.12
8821,8823,2020-07-10 14:30:00,52.7,남,170.0,24.21,19.88
8822,8824,2020-07-10 15:00:00,33.3,남,183.0,24.4,19.6
8823,8825,2020-07-10 15:30:00,8.5,북,4.0,24.41,19.57
8824,8826,2020-07-10 16:00:00,47.2,북,9.0,24.39,19.58
8825,8827,2020-07-10 16:30:00,72.8,북,354.0,24.33,19.71
8826,8828,2020-07-10 17:00:00,89.9,북,350.0,24.24,19.78
8827,8829,2020-07-10 17:30:00,103.3,북,353.0,24.14,20.12
8828,8830,2020-07-10 18:00:00,94.7,북,351.0,23.93,20.44
8829,8831,2020-07-10 18:30:00,82.6,북,351.0,23.76,20.68
8830,8832,2020-07-10 19:00:00,88.0,북,350.0,23.71,20.77
8831,8833,2020-07-10 19:30:00,78.4,북,352.0,23.67,20.83
8832,8834,2020-07-10 20:00:00,62.4,북,349.0,23.65,20.87
8833,8835,2020-07-10 20:30:00,45.2,북,353.0,23.63,20.9
8834,8836,2020-07-10 21:00:00,19.3,북,355.0,23.62,20.93
8835,8837,2020-07-10 21:30:00,7.6,남남서,196.0,23.65,20.94
8836,8838,2020-07-10 22:00:00,52.4,남,179.0,23.64,20.95
8837,8839,2020-07-10 22:30:00,83.7,남,176.0,23.79,20.86
8838,8840,2020-07-10 23:00:00,101.3,남,180.0,23.76,20.86
8839,8841,2020-07-10 23:30:00,113.1,남,177.0,23.82,20.78
8840,8842,2020-07-11 00:00:00,103.3,남,174.0,23.86,20.72
8841,8843,2020-07-11 00:30:00,95.9,남,172.0,23.95,20.56
8842,8844,2020-07-11 01:00:00,88.5,남,173.0,24.07,20.3
8843,8845,2020-07-11 01:30:00,83.7,남,171.0,24.17,19.97
8844,8846,2020-07-11 02:00:00,67.4,남남동,168.0,24.23,19.75
8845,8847,2020-07-11 02:30:00,46.5,남,171.0,24.28,19.62
8846,8848,2020-07-11 03:00:00,6.7,북동,45.0,24.29,19.59
8847,8849,2020-07-11 03:30:00,13.2,북북서,346.0,24.32,19.39
8848,8850,2020-07-11 04:00:00,45.7,북,353.0,24.28,19.21
8849,8851,2020-07-11 04:30:00,74.2,북,357.0,24.18,19.37
8850,8852,2020-07-11 05:00:00,90.5,북,352.0,24.05,19.59
8851,8853,2020-07-11 05:30:00,53.8,북북동,21.0,23.84,19.9
8852,8854,2020-07-11 06:00:00,49.1,북북동,20.0,23.75,20.08
8853,8855,2020-07-11 06:30:00,55.1,북북동,22.0,23.66,20.31
8854,8856,2020-07-11 07:00:00,92.7,북,359.0,23.6,20.31
8855,8857,2020-07-11 07:30:00,88.2,북북서,348.0,23.56,20.49
8856,8858,2020-07-11 08:00:00,75.7,북,358.0,23.52,20.56
8857,8859,2020-07-11 08:30:00,69.1,북,352.0,23.49,20.77
8858,8860,2020-07-11 09:00:00,44.1,북,351.0,23.46,20.98
8859,8861,2020-07-11 09:30:00,19.0,북,356.0,23.46,21.01
8860,8862,2020-07-11 10:00:00,14.4,남,191.0,23.52,20.96
8861,8863,2020-07-11 10:30:00,56.8,남,182.0,23.84,21.01
8862,8864,2020-07-11 11:00:00,85.4,남,179.0,23.8,20.67
8863,8865,2020-07-11 11:30:00,96.2,남,177.0,23.78,20.66
8864,8866,2020-07-11 12:00:00,104.5,남,177.0,23.8,20.62
8865,8867,2020-07-11 12:30:00,99.2,남,172.0,23.82,20.6
8866,8868,2020-07-11 13:00:00,91.5,남,173.0,23.94,20.76
8867,8869,2020-07-11 13:30:00,81.0,남,173.0,24.05,20.61
8868,8870,2020-07-11 14:00:00,78.2,남,174.0,24.16,20.41
8869,8871,2020-07-11 14:30:00,59.1,남,171.0,24.26,20.22
8870,8872,2020-07-11 15:00:00,41.9,남,175.0,24.31,20.15
8871,8873,2020-07-11 15:30:00,24.7,남,180.0,24.36,20.06
8872,8874,2020-07-11 16:00:00,13.8,서남서,250.0,24.59,19.76
8873,8875,2020-07-11 16:30:00,22.3,북북동,13.0,24.42,19.81
8874,8876,2020-07-11 17:00:00,49.6,북,352.0,24.49,19.51
8875,8877,2020-07-11 17:30:00,78.6,북북서,346.0,24.34,19.68
8876,8878,2020-07-11 18:00:00,85.3,북,353.0,24.39,19.86
8877,8879,2020-07-11 18:30:00,95.8,북,350.0,24.03,20.11
8878,8880,2020-07-11 19:00:00,92.4,북,351.0,23.9,20.52
8879,8881,2020-07-11 19:30:00,81.3,북,351.0,23.78,20.64
8880,8882,2020-07-11 20:00:00,71.4,북,351.0,23.73,20.7
8881,8883,2020-07-11 20:30:00,63.6,북,350.0,23.69,20.8
8882,8884,2020-07-11 21:00:00,45.5,북,352.0,23.69,20.82
8883,8885,2020-07-11 21:30:00,26.1,북북서,347.0,23.68,20.86
8884,8886,2020-07-11 22:00:00,4.2,북북서,331.0,23.67,20.94
8885,8887,2020-07-11 22:30:00,19.8,남,183.0,23.68,20.94
8886,8888,2020-07-11 23:00:00,63.2,남,178.0,23.94,20.86
8887,8889,2020-07-11 23:30:00,84.4,남,176.0,23.83,20.82
8888,8890,2020-07-12 00:00:00,110.2,남,176.0,23.93,20.71
8889,8891,2020-07-12 00:30:00,103.6,남,171.0,23.95,20.68
8890,8892,2020-07-12 01:00:00,97.2,남,177.0,24.0,20.58
8891,8893,2020-07-12 01:30:00,82.2,남,177.0,24.09,20.47
8892,8894,2020-07-12 02:00:00,76.5,남,170.0,24.24,20.23
8893,8895,2020-07-12 02:30:00,65.4,남,171.0,24.34,19.98
8894,8896,2020-07-12 03:00:00,46.7,남,175.0,24.38,19.9
8895,8897,2020-07-12 03:30:00,7.6,남,182.0,24.39,19.86
8896,8898,2020-07-12 04:00:00,6.4,북,356.0,24.4,19.58
8897,8899,2020-07-12 04:30:00,27.4,북,10.0,24.4,19.55
8898,8900,2020-07-12 05:00:00,54.5,북북서,347.0,24.35,19.57
8899,8901,2020-07-12 05:30:00,88.4,북북서,348.0,24.22,19.77
8900,8902,2020-07-12 06:00:00,99.0,북,353.0,24.03,20.0
8901,8903,2020-07-12 06:30:00,101.6,북,352.0,23.85,20.45
