,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
184,184,2020-01-04 20:30:00,72.2,북,355.0,5.59,23.2
185,185,2020-01-04 21:00:00,72.3,북,354.0,5.57,23.42
186,186,2020-01-04 21:30:00,67.7,북,355.0,5.62,23.51
187,187,2020-01-04 22:00:00,61.9,북,350.0,5.66,23.6
188,188,2020-01-04 22:30:00,49.9,북,350.0,5.62,23.63
189,189,2020-01-04 23:00:00,33.8,북북서,347.0,5.62,23.66
190,190,2020-01-04 23:30:00,25.0,북,354.0,5.61,23.71
191,191,2020-01-05 00:00:00,7.1,북,3.0,5.61,23.73
192,192,2020-01-05 00:30:00,10.4,남남서,193.0,5.61,23.73
193,193,2020-01-05 01:00:00,31.4,남,177.0,5.57,23.72
194,194,2020-01-05 01:30:00,54.7,남,184.0,5.74,23.63
195,195,2020-01-05 02:00:00,69.9,남,181.0,5.6,23.43
196,196,2020-01-05 02:30:00,76.8,남,183.0,5.43,23.3
197,197,2020-01-05 03:00:00,80.3,남,179.0,5.42,23.27
198,198,2020-01-05 03:30:00,79.3,남,183.0,5.38,23.09
199,199,2020-01-05 04:00:00,73.5,남,176.0,5.38,23.09
200,200,2020-01-05 04:30:00,63.1,남,178.0,5.28,22.92
201,201,2020-01-05 05:00:00,56.9,남,176.0,5.23,22.81
202,202,2020-01-05 05:30:00,40.7,남,184.0,5.21,22.72
203,203,2020-01-05 06:00:00,21.5,남남서,206.0,5.18,22.66
204,204,2020-01-05 06:30:00,20.8,남서,219.0,5.13,22.6
205,205,2020-01-05 07:00:00,12.1,북북서,347.0,5.02,21.83
206,206,2020-01-05 07:30:00,20.5,북,359.0,5.13,21.85
207,207,2020-01-05 08:00:00,34.1,북북서,347.0,5.07,21.81
208,208,2020-01-05 08:30:00,66.0,북,352.0,5.19,22.09
209,209,2020-01-05 09:00:00,68.2,북,351.0,5.43,22.4
210,210,2020-01-05 09:30:00,73.0,북,354.0,5.37,22.42
211,211,2020-01-05 10:00:00,79.0,북,352.0,5.44,22.63
212,212,2020-01-05 10:30:00,74.8,북,351.0,5.49,22.76
213,213,2020-01-05 11:00:00,69.0,북,352.0,5.5,22.85
214,214,2020-01-05 11:30:00,53.3,북,352.0,5.51,22.88
215,215,2020-01-05 12:00:00,46.3,북,353.0,5.52,22.91
216,216,2020-01-05 12:30:00,32.2,북북서,344.0,5.54,22.92
217,217,2020-01-05 13:00:00,16.8,북북서,339.0,5.55,22.93
218,218,2020-01-05 13:30:00,2.6,남남동,165.0,5.58,22.94
219,219,2020-01-05 14:00:00,16.4,남남서,201.0,5.59,22.93
220,220,2020-01-05 14:30:00,53.0,남,183.0,5.66,22.87
221,221,2020-01-05 15:00:00,70.9,남,184.0,5.59,22.78
222,222,2020-01-05 15:30:00,82.4,남,179.0,5.52,22.56
223,223,2020-01-05 16:00:00,88.7,남,180.0,5.51,22.45
224,224,2020-01-05 16:30:00,70.9,남,182.0,5.47,22.4
225,225,2020-01-05 17:00:00,71.1,남,177.0,5.43,22.36
226,226,2020-01-05 17:30:00,63.8,남,178.0,5.41,22.24
227,227,2020-01-05 18:00:00,48.5,남,181.0,5.38,22.14
228,228,2020-01-05 18:30:00,35.1,남남서,192.0,5.32,22.73
229,229,2020-01-05 19:00:00,13.8,남남서,200.0,5.29,22.72
230,230,2020-01-05 19:30:00,7.0,북서,310.0,5.3,22.75
231,231,2020-01-05 20:00:00,10.2,북,354.0,5.3,22.75
232,232,2020-01-05 20:30:00,35.2,북북서,345.0,5.33,22.81
233,233,2020-01-05 21:00:00,56.8,북,350.0,5.38,22.9
234,234,2020-01-05 21:30:00,64.4,북,354.0,5.47,23.07
235,235,2020-01-05 22:00:00,69.2,북,356.0,5.48,23.14
236,236,2020-01-05 22:30:00,65.4,북,354.0,5.47,23.22
237,237,2020-01-05 23:00:00,62.4,북,354.0,5.53,23.41
238,238,2020-01-05 23:30:00,54.6,북,353.0,5.53,23.47
239,239,2020-01-06 00:00:00,39.8,북북서,346.0,5.54,23.49
240,240,2020-01-06 00:30:00,29.0,북북서,348.0,5.53,23.52
241,241,2020-01-06 01:00:00,16.3,북북서,348.0,5.53,23.58
242,242,2020-01-06 01:30:00,4.8,서북서,287.0,5.52,23.61
243,243,2020-01-06 02:00:00,14.7,남남서,198.0,5.52,23.64
244,244,2020-01-06 02:30:00,49.0,남,185.0,5.51,23.63
245,245,2020-01-06 03:00:00,65.2,남,182.0,5.5,23.47
246,246,2020-01-06 03:30:00,80.0,남,180.0,5.39,23.33
247,247,2020-01-06 04:00:00,76.7,남,180.0,5.38,23.25
248,248,2020-01-06 04:30:00,75.8,남,181.0,5.33,23.15
249,249,2020-01-06 05:00:00,72.2,남,175.0,5.33,23.07
250,250,2020-01-06 05:30:00,68.7,남,176.0,5.28,22.94
251,251,2020-01-06 06:00:00,56.7,남,182.0,5.25,22.8
252,252,2020-01-06 06:30:00,54.3,남,179.0,5.17,22.63
253,253,2020-01-06 07:00:00,34.7,남,185.0,5.13,22.56
254,254,2020-01-06 07:30:00,17.7,남남서,201.0,5.11,22.5
255,255,2020-01-06 08:00:00,7.7,서,281.0,5.0,22.34
256,256,2020-01-06 08:30:00,15.7,북북서,337.0,5.07,22.49
257,257,2020-01-06 09:00:00,30.7,북,352.0,5.06,22.47
258,258,2020-01-06 09:30:00,51.8,북북서,346.0,5.17,22.62
259,259,2020-01-06 10:00:00,72.9,북,353.0,5.32,22.94
260,260,2020-01-06 10:30:00,80.7,북,354.0,5.44,22.91
261,261,2020-01-06 11:00:00,85.7,북,353.0,5.42,23.23
262,262,2020-01-06 11:30:00,86.1,북,353.0,5.45,23.39
263,263,2020-01-06 12:00:00,79.9,북,351.0,5.47,23.46
264,264,2020-01-06 12:30:00,70.5,북,353.0,5.47,23.55
265,265,2020-01-06 13:00:00,55.7,북,352.0,5.49,23.6
266,266,2020-01-06 13:30:00,33.4,북,349.0,5.49,23.63
267,267,2020-01-06 14:00:00,25.3,북,353.0,5.49,23.64
268,268,2020-01-06 14:30:00,12.7,북,358.0,5.52,23.66
269,269,2020-01-06 15:00:00,11.3,남,190.0,5.55,23.69
270,270,2020-01-06 15:30:00,31.9,남,175.0,5.63,23.66
271,271,2020-01-06 16:00:00,66.0,남,183.0,5.94,23.61
272,272,2020-01-06 16:30:00,78.7,남,181.0,5.69,23.43
273,273,2020-01-06 17:00:00,83.6,남,182.0,5.55,23.34
274,274,2020-01-06 17:30:00,85.6,남,175.0,5.43,23.28
275,275,2020-01-06 18:00:00,85.2,남,177.0,5.44,23.18
276,276,2020-01-06 18:30:00,80.8,남,179.0,5.43,23.08
277,277,2020-01-06 19:00:00,58.8,남,177.0,5.38,23.03
278,278,2020-01-06 19:30:00,47.0,남,180.0,5.33,22.92
279,279,2020-01-06 20:00:00,27.9,남,176.0,5.26,22.79
280,280,2020-01-06 20:30:00,8.2,남남서,196.0,5.24,22.72
281,281,2020-01-06 21:00:00,12.2,북,7.0,5.26,22.76
282,282,2020-01-06 21:30:00,35.0,북,0.0,5.32,22.85
283,283,2020-01-06 22:00:00,48.0,북북서,347.0,5.36,22.91
284,284,2020-01-06 22:30:00,73.1,북,350.0,5.46,23.09
285,285,2020-01-06 23:00:00,72.3,북,356.0,5.66,23.19
286,286,2020-01-06 23:30:00,77.2,북,357.0,5.6,23.34
287,287,2020-01-07 00:00:00,76.9,북,353.0,5.57,23.47
288,288,2020-01-07 00:30:00,70.0,북,350.0,5.58,23.55
289,289,2020-01-07 01:00:00,61.5,북,354.0,5.55,23.58
290,290,2020-01-07 01:30:00,43.3,북,352.0,5.56,23.58
291,291,2020-01-07 02:00:00,27.4,북,352.0,5.57,23.61
292,292,2020-01-07 02:30:00,16.0,북북서,345.0,5.57,23.64
293,293,2020-01-07 03:00:00,7.8,남남서,202.0,5.57,23.66
294,294,2020-01-07 03:30:00,37.7,남,182.0,5.59,23.66
295,295,2020-01-07 04:00:00,82.1,남,181.0,5.69,23.47
296,296,2020-01-07 04:30:00,83.3,남,178.0,5.55,23.48
297,297,2020-01-07 05:00:00,85.3,남,176.0,5.52,23.35
298,298,2020-01-07 05:30:00,88.0,남,179.0,5.53,23.23
299,299,2020-01-07 06:00:00,92.3,남,179.0,5.52,23.14
300,300,2020-01-07 06:30:00,81.0,남,174.0,5.45,22.97
301,301,2020-01-07 07:00:00,61.6,남,176.0,5.36,22.83
302,302,2020-01-07 07:30:00,58.6,남,176.0,5.24,22.56
303,303,2020-01-07 08:00:00,48.2,남,177.0,5.16,22.39
304,304,2020-01-07 08:30:00,31.2,남남서,192.0,5.13,22.37
305,305,2020-01-07 09:00:00,13.9,북북서,334.0,5.08,22.32
306,306,2020-01-07 09:30:00,29.6,북,8.0,5.15,22.35
307,307,2020-01-07 10:00:00,54.9,북,350.0,5.19,22.37
308,308,2020-01-07 10:30:00,77.3,북북서,348.0,5.36,22.63
309,309,2020-01-07 11:00:00,81.4,북,353.0,5.62,22.92
310,310,2020-01-07 11:30:00,94.6,북,352.0,5.56,23.15
311,311,2020-01-07 12:00:00,94.2,북,350.0,5.59,23.32
312,312,2020-01-07 12:30:00,86.2,북,352.0,5.55,23.48
313,313,2020-01-07 13:00:00,82.5,북,352.0,5.56,23.55
314,314,2020-01-07 13:30:00,76.3,북,354.0,5.56,23.6
315,315,2020-01-07 14:00:00,64.3,북,354.0,5.55,23.64
316,316,2020-01-07 14:30:00,52.3,북,351.0,5.55,23.68
317,317,2020-01-07 15:00:00,41.8,북,353.0,5.55,23.67
318,318,2020-01-07 15:30:00,12.2,북,5.0,5.55,23.68
319,319,2020-01-07 16:00:00,10.4,남,179.0,5.56,23.69
320,320,2020-01-07 16:30:00,43.9,남,189.0,5.62,23.63
321,321,2020-01-07 17:00:00,72.1,남,183.0,5.9,23.58
322,322,2020-01-07 17:30:00,80.9,남,181.0,5.6,23.54
323,323,2020-01-07 18:00:00,85.5,남,185.0,5.6,23.43
324,324,2020-01-07 18:30:00,83.7,남,175.0,5.58,23.42
325,325,2020-01-07 19:00:00,88.6,남,176.0,5.6,23.31
326,326,2020-01-07 19:30:00,93.1,남,175.0,5.59,23.17
327,327,2020-01-07 20:00:00,69.1,남,179.0,5.55,23.06
328,328,2020-01-07 20:30:00,55.9,남,177.0,5.49,22.9
329,329,2020-01-07 21:00:00,33.7,남,177.0,5.44,22.8
330,330,2020-01-07 21:30:00,5.3,북북서,343.0,5.39,22.72
331,331,2020-01-07 22:00:00,23.3,북,4.0,5.41,22.71
332,332,2020-01-07 22:30:00,29.0,북,353.0,5.46,22.77
333,333,2020-01-07 23:00:00,59.5,북,350.0,5.5,22.8
334,334,2020-01-07 23:30:00,80.7,북,351.0,5.59,23.07
335,335,2020-01-08 00:00:00,95.4,북,353.0,5.67,23.2
336,336,2020-01-08 00:30:00,93.7,북,353.0,5.69,23.36
337,337,2020-01-08 01:00:00,82.1,북,350.0,5.62,23.47
338,338,2020-01-08 01:30:00,61.5,북,350.0,5.61,23.55
339,339,2020-01-08 02:00:00,44.6,북북서,345.0,5.61,23.57
340,340,2020-01-08 02:30:00,27.2,북북서,347.0,5.6,23.6
341,341,2020-01-08 03:00:00,8.8,북북서,342.0,5.59,23.62
342,342,2020-01-08 03:30:00,30.3,남,174.0,5.59,23.6
343,343,2020-01-08 04:00:00,58.8,남,169.0,5.58,23.55
344,344,2020-01-08 04:30:00,85.0,남,177.0,5.58,23.49
345,345,2020-01-08 05:00:00,93.9,남,175.0,5.58,23.38
346,346,2020-01-08 05:30:00,96.8,남,176.0,5.59,23.27
347,347,2020-01-08 06:00:00,105.4,남,177.0,5.57,23.12
348,348,2020-01-08 06:30:00,100.5,남,175.0,5.54,22.98
349,349,2020-01-08 07:00:00,106.0,남,175.0,5.47,22.73
350,350,2020-01-08 07:30:00,94.6,남,176.0,5.36,22.36
351,351,2020-01-08 08:00:00,93.7,남,176.0,5.25,22.02
352,352,2020-01-08 08:30:00,77.0,남,171.0,5.16,21.74
353,353,2020-01-08 09:00:00,52.2,남남동,168.0,5.04,21.41
354,354,2020-01-08 09:30:00,41.4,남남동,162.0,4.94,21.09
355,355,2020-01-08 10:00:00,1.9,북북서,346.0,4.94,21.15
356,356,2020-01-08 10:30:00,22.1,북서,311.0,4.9,21.02
357,357,2020-01-08 11:00:00,34.0,북북서,342.0,4.94,21.0
358,358,2020-01-08 11:30:00,85.4,북북서,348.0,5.25,21.63
359,359,2020-01-08 12:00:00,91.8,북,350.0,5.42,21.87
360,360,2020-01-08 12:30:00,100.4,북,352.0,5.55,22.35
361,361,2020-01-08 13:00:00,109.1,북,352.0,5.58,22.74
362,362,2020-01-08 13:30:00,89.7,북,352.0,5.58,22.97
363,363,2020-01-08 14:00:00,91.9,북,351.0,5.61,23.09
364,364,2020-01-08 14:30:00,84.6,북,352.0,5.59,23.17
365,365,2020-01-08 15:00:00,76.4,북,352.0,5.61,23.22
366,366,2020-01-08 15:30:00,56.0,북,351.0,5.58,23.25
367,367,2020-01-08 16:00:00,32.5,북북서,339.0,5.63,23.26
368,368,2020-01-08 16:30:00,10.1,북서,315.0,5.63,23.25
369,369,2020-01-08 17:00:00,13.2,남남동,147.0,5.65,23.26
370,370,2020-01-08 17:30:00,58.3,남,175.0,5.59,23.22
371,371,2020-01-08 18:00:00,102.6,남,180.0,5.57,22.89
372,372,2020-01-08 18:30:00,103.5,남,181.0,5.59,22.9
373,373,2020-01-08 19:00:00,99.0,남,178.0,5.56,22.72
374,374,2020-01-08 19:30:00,98.0,남,177.0,5.54,22.68
375,375,2020-01-08 20:00:00,95.3,남,175.0,5.53,22.58
376,376,2020-01-08 20:30:00,91.9,남,175.0,5.5,22.36
377,377,2020-01-08 21:00:00,76.8,남,177.0,5.41,22.06
378,378,2020-01-08 21:30:00,65.0,남,179.0,5.37,21.84
379,379,2020-01-08 22:00:00,61.3,남,178.0,5.29,21.61
380,380,2020-01-08 22:30:00,28.1,남,179.0,5.21,21.41
381,381,2020-01-08 23:00:00,9.7,북서,322.0,5.22,21.47
382,382,2020-01-08 23:30:00,35.3,북북서,340.0,5.11,21.35
383,383,2020-01-09 00:00:00,84.3,북,350.0,5.23,21.63
384,384,2020-01-09 00:30:00,101.3,북,351.0,5.51,22.12
385,385,2020-01-09 01:00:00,106.4,북,353.0,5.47,22.38
386,386,2020-01-09 01:30:00,89.3,북,349.0,5.54,22.72
387,387,2020-01-09 02:00:00,88.6,북,351.0,5.54,22.89
388,388,2020-01-09 02:30:00,82.0,북,351.0,5.54,22.98
389,389,2020-01-09 03:00:00,76.3,북,353.0,5.52,23.04
390,390,2020-01-09 03:30:00,46.4,북북서,347.0,5.49,23.05
391,391,2020-01-09 04:00:00,21.7,북북서,341.0,5.5,23.08
