,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
8593,8827,2020-07-04 09:30:00,45.8,서,265.0,22.06,19.81
8594,8828,2020-07-04 10:00:00,40.0,서남서,258.0,22.24,19.91
8595,8829,2020-07-04 11:00:00,9.2,남남동,166.0,22.34,20.16
8596,8830,2020-07-04 11:30:00,22.7,동북동,60.0,22.22,20.4
8597,8831,2020-07-04 12:00:00,39.9,동북동,63.0,22.19,20.12
8598,8832,2020-07-04 12:30:00,44.2,동북동,60.0,22.45,19.8
8599,8833,2020-07-04 13:00:00,46.6,북동,53.0,22.15,19.86
8600,8834,2020-07-04 13:30:00,46.6,북동,53.0,21.96,19.84
8601,8835,2020-07-04 14:00:00,42.8,북동,49.0,21.88,19.77
8602,8836,2020-07-04 14:30:00,32.3,북동,46.0,21.71,19.83
8603,8837,2020-07-04 15:00:00,32.4,북동,50.0,21.94,19.74
8604,8838,2020-07-04 15:30:00,21.5,북동,39.0,21.97,19.92
8605,8839,2020-07-04 16:00:00,6.2,동북동,68.0,21.77,20.14
8606,8840,2020-07-04 16:30:00,6.6,남서,220.0,21.65,20.22
8607,8841,2020-07-04 17:00:00,17.2,남서,217.0,21.86,19.93
8608,8842,2020-07-04 17:30:00,29.0,남남서,207.0,21.97,20.04
8609,8843,2020-07-04 18:00:00,44.9,남서,218.0,21.58,19.88
8610,8844,2020-07-04 18:30:00,41.4,남서,219.0,21.79,19.78
8611,8845,2020-07-04 19:00:00,67.1,남서,231.0,21.84,19.56
8612,8846,2020-07-04 19:30:00,67.5,남서,230.0,21.77,19.67
8613,8847,2020-07-04 20:00:00,66.4,남서,231.0,22.0,19.77
8614,8848,2020-07-04 20:30:00,58.4,남서,235.0,22.06,19.79
8615,8849,2020-07-04 21:00:00,53.1,남서,229.0,22.14,20.15
8616,8850,2020-07-04 21:30:00,44.3,남서,233.0,22.38,20.02
8617,8851,2020-07-04 22:00:00,35.4,남서,230.0,22.46,19.5
8618,8852,2020-07-04 22:30:00,17.4,남서,220.0,22.51,20.12
8619,8853,2020-07-04 23:00:00,5.0,동북동,74.0,22.52,20.07
8620,8854,2020-07-04 23:30:00,26.0,동북동,70.0,22.47,20.18
8621,8855,2020-07-05 00:00:00,45.8,동북동,67.0,22.39,19.6
8622,8856,2020-07-05 00:30:00,54.2,동북동,65.0,22.38,19.39
8623,8857,2020-07-05 01:00:00,56.6,동북동,59.0,22.33,19.26
8624,8858,2020-07-05 01:30:00,62.5,북동,55.0,22.27,19.3
8625,8859,2020-07-05 02:00:00,54.0,북동,56.0,22.06,19.44
8626,8860,2020-07-05 02:30:00,46.6,북동,55.0,21.88,19.5
8627,8861,2020-07-05 03:00:00,47.5,동북동,58.0,21.58,19.99
8628,8862,2020-07-05 03:30:00,36.1,북동,46.0,21.49,19.8
8629,8863,2020-07-05 04:00:00,20.2,동북동,57.0,21.37,19.94
8630,8864,2020-07-05 04:30:00,8.7,동북동,78.0,21.2,19.85
8631,8865,2020-07-05 05:00:00,13.0,남,181.0,21.21,19.44
8632,8866,2020-07-05 05:30:00,16.7,남남서,206.0,21.14,19.42
8633,8867,2020-07-05 06:00:00,31.2,남남서,212.0,21.17,19.13
8634,8868,2020-07-05 06:30:00,38.4,남서,227.0,21.28,19.2
8635,8869,2020-07-05 07:00:00,48.3,남서,227.0,21.49,19.15
8636,8870,2020-07-05 07:30:00,56.0,남서,225.0,21.26,19.27
8637,8871,2020-07-05 08:00:00,65.2,남서,232.0,21.42,19.11
8638,8872,2020-07-05 08:30:00,67.7,남서,230.0,21.83,18.81
8639,8873,2020-07-05 09:00:00,69.4,남서,233.0,21.99,18.78
8640,8874,2020-07-05 09:30:00,56.9,남서,228.0,21.94,18.74
8641,8875,2020-07-05 10:00:00,51.9,남서,232.0,22.05,18.9
8642,8876,2020-07-05 10:30:00,46.0,남서,230.0,,
8643,8877,2020-07-05 11:00:00,31.7,서남서,238.0,22.42,18.62
8644,8878,2020-07-05 11:30:00,10.7,남서,215.0,22.51,18.56
8645,8879,2020-07-05 12:00:00,14.4,동,96.0,22.51,19.02
8646,8880,2020-07-05 12:30:00,29.2,동북동,67.0,22.47,19.3
8647,8881,2020-07-05 13:00:00,35.0,동북동,63.0,22.61,18.91
8648,8882,2020-07-05 13:30:00,42.5,동북동,59.0,22.63,18.95
8649,8883,2020-07-05 14:00:00,41.2,북동,53.0,22.57,18.77
8650,8884,2020-07-05 14:30:00,45.7,북동,46.0,22.3,19.02
8651,8885,2020-07-05 15:00:00,43.1,북동,48.0,22.02,18.97
8652,8886,2020-07-05 15:30:00,33.0,북동,52.0,22.0,19.07
8653,8887,2020-07-05 16:00:00,27.9,북동,41.0,21.81,18.98
8654,8888,2020-07-05 16:30:00,17.4,북북동,32.0,21.91,18.75
8655,8889,2020-07-05 17:00:00,10.3,북북동,32.0,21.97,18.73
8656,8890,2020-07-05 17:30:00,10.9,서남서,257.0,21.73,19.04
8657,8891,2020-07-05 18:00:00,17.9,남서,219.0,21.81,19.14
8658,8892,2020-07-05 18:30:00,35.4,남서,227.0,21.6,19.1
8659,8893,2020-07-05 19:00:00,50.0,남서,219.0,21.77,19.08
8660,8894,2020-07-05 19:30:00,58.3,남서,228.0,21.85,18.98
8661,8895,2020-07-05 20:00:00,71.8,남서,231.0,21.8,18.66
8662,8896,2020-07-05 20:30:00,73.2,남서,232.0,21.97,18.61
8663,8897,2020-07-05 21:00:00,67.9,남서,233.0,22.17,18.9
8664,8898,2020-07-05 21:30:00,63.1,남서,234.0,22.25,18.57
8665,8899,2020-07-05 22:00:00,55.0,남서,231.0,22.42,18.26
8666,8900,2020-07-05 22:30:00,49.2,남서,235.0,22.67,17.87
8667,8901,2020-07-05 23:00:00,30.3,남서,231.0,22.71,18.15
8668,8902,2020-07-05 23:30:00,7.5,남남서,209.0,22.72,19.17
8669,8903,2020-07-06 00:00:00,18.3,동,80.0,22.71,19.33
8670,8904,2020-07-06 00:30:00,36.9,동북동,74.0,22.67,19.41
8671,8905,2020-07-06 01:00:00,45.5,동북동,75.0,22.59,19.4
8672,8906,2020-07-06 01:30:00,51.4,동북동,77.0,22.35,19.48
8673,8907,2020-07-06 02:00:00,46.3,동북동,66.0,22.42,19.21
8674,8908,2020-07-06 02:30:00,49.8,동북동,59.0,22.23,19.37
8675,8909,2020-07-06 03:00:00,47.1,북동,55.0,22.03,19.61
8676,8910,2020-07-06 03:30:00,39.0,동북동,61.0,21.76,19.48
8677,8911,2020-07-06 04:00:00,37.7,북동,50.0,21.68,19.01
8678,8912,2020-07-06 05:00:00,20.9,동북동,69.0,21.24,17.94
8679,8913,2020-07-06 05:30:00,4.3,남,173.0,21.37,17.56
8680,8914,2020-07-06 06:00:00,0.0,북,0.0,,
8681,8915,2020-07-06 06:30:00,29.5,남서,217.0,21.27,17.27
8682,8916,2020-07-06 07:00:00,37.7,남서,220.0,21.35,17.2
8683,8917,2020-07-06 07:30:00,48.7,남서,225.0,21.44,17.0
8684,8918,2020-07-06 08:00:00,52.5,남서,223.0,21.38,16.99
8685,8919,2020-07-06 08:30:00,64.4,남서,227.0,21.56,16.84
8686,8920,2020-07-06 09:00:00,62.2,남서,232.0,21.49,16.87
8687,8921,2020-07-06 09:30:00,71.3,남서,232.0,22.07,16.41
8688,8922,2020-07-06 10:00:00,59.0,남서,230.0,22.11,16.55
8689,8923,2020-07-06 10:30:00,60.5,남서,232.0,22.26,16.39
8690,8924,2020-07-06 11:00:00,48.7,남서,228.0,22.48,16.54
8691,8925,2020-07-06 11:30:00,37.6,남서,230.0,22.62,16.61
8692,8926,2020-07-06 12:00:00,21.8,남서,229.0,22.72,17.04
8693,8927,2020-07-06 12:30:00,9.2,남남동,168.0,22.77,17.24
8694,8928,2020-07-06 13:00:00,19.7,동북동,64.0,22.61,17.91
8695,8929,2020-07-06 13:30:00,44.1,동북동,69.0,22.6,17.97
8696,8930,2020-07-06 14:00:00,37.4,북동,53.0,23.11,17.49
8697,8931,2020-07-06 14:30:00,28.4,동북동,72.0,23.49,17.63
8698,8932,2020-07-06 15:00:00,44.2,북동,47.0,22.74,17.47
8699,8933,2020-07-06 15:30:00,43.2,북동,48.0,22.26,17.51
8700,8934,2020-07-06 16:00:00,32.5,북동,51.0,21.96,17.99
8701,8935,2020-07-06 16:30:00,29.2,북동,48.0,22.09,18.01
8702,8936,2020-07-06 17:00:00,19.9,북동,42.0,22.06,18.23
8703,8937,2020-07-06 17:30:00,6.2,북동,39.0,21.88,18.21
8704,8938,2020-07-06 18:00:00,7.6,서남서,252.0,21.62,18.42
8705,8939,2020-07-06 18:30:00,17.8,남남서,201.0,22.08,18.31
8706,8940,2020-07-06 19:00:00,33.0,남서,223.0,21.62,18.27
8707,8941,2020-07-06 19:30:00,48.4,남서,224.0,21.69,18.42
8708,8942,2020-07-06 20:00:00,50.8,남서,222.0,21.9,18.22
8709,8943,2020-07-06 20:30:00,69.9,남서,231.0,21.91,18.12
8710,8944,2020-07-06 21:00:00,73.8,남서,230.0,22.11,17.93
8711,8945,2020-07-06 21:30:00,73.6,남서,230.0,22.34,18.41
8712,8946,2020-07-06 22:00:00,66.5,남서,233.0,22.35,17.86
8713,8947,2020-07-06 22:30:00,56.7,남서,234.0,22.62,17.85
8714,8948,2020-07-06 23:00:00,49.6,남서,234.0,22.78,18.34
8715,8949,2020-07-06 23:30:00,33.8,남서,234.0,22.91,18.15
8716,8950,2020-07-07 00:00:00,18.9,남서,218.0,22.93,18.42
8717,8951,2020-07-07 00:30:00,14.8,동북동,77.0,22.91,18.28
8718,8952,2020-07-07 01:00:00,38.2,동북동,70.0,22.88,17.98
8719,8953,2020-07-07 01:30:00,50.1,동북동,65.0,22.86,17.54
8720,8954,2020-07-07 02:00:00,58.6,동북동,63.0,22.83,17.18
8721,8955,2020-07-07 02:30:00,57.2,동북동,62.0,22.68,17.48
8722,8956,2020-07-07 03:00:00,60.1,북동,56.0,22.52,17.71
8723,8957,2020-07-07 03:30:00,49.5,북동,56.0,22.32,17.86
8724,8958,2020-07-07 04:00:00,44.1,동북동,58.0,22.09,17.9
8725,8959,2020-07-07 04:30:00,44.4,동북동,57.0,21.89,17.86
8726,8960,2020-07-07 05:00:00,34.2,북동,46.0,21.74,17.62
8727,8961,2020-07-07 05:30:00,18.4,북동,46.0,21.6,17.62
8728,8962,2020-07-07 06:00:00,8.0,동북동,75.0,21.42,18.0
8729,8963,2020-07-07 06:30:00,4.6,남남동,164.0,21.35,17.6
8730,8964,2020-07-07 07:00:00,20.9,남남서,211.0,21.38,17.54
8731,8965,2020-07-07 07:30:00,32.9,남서,221.0,21.39,17.18
8732,8966,2020-07-07 08:00:00,44.7,남서,226.0,21.56,17.16
8733,8967,2020-07-07 08:30:00,50.7,남서,225.0,21.55,17.24
8734,8968,2020-07-07 09:00:00,54.1,남서,224.0,21.56,17.41
8735,8969,2020-07-07 09:30:00,62.1,남서,227.0,21.57,17.34
8736,8970,2020-07-07 10:00:00,75.5,남서,232.0,22.31,17.16
8737,8971,2020-07-07 10:30:00,70.7,남서,231.0,22.44,17.29
8738,8972,2020-07-07 11:00:00,58.5,남서,231.0,22.33,17.26
8739,8973,2020-07-07 11:30:00,58.5,남서,229.0,22.72,17.08
8740,8974,2020-07-07 12:00:00,44.8,남서,234.0,22.74,17.42
8741,8975,2020-07-07 12:30:00,21.9,남서,229.0,22.83,17.11
8742,8976,2020-07-07 13:00:00,9.3,남서,218.0,22.9,18.34
8743,8977,2020-07-07 13:30:00,16.6,동북동,73.0,22.83,18.04
8744,8978,2020-07-07 14:00:00,30.8,동북동,71.0,22.91,17.91
8745,8979,2020-07-07 14:30:00,0.0,북,0.0,,
8746,8980,2020-07-07 15:00:00,35.3,동북동,66.0,23.02,17.56
8747,8981,2020-07-07 15:30:00,37.9,북동,51.0,22.82,17.48
8748,8982,2020-07-07 16:00:00,44.9,북동,51.0,22.55,17.44
8749,8983,2020-07-07 16:30:00,38.5,북동,52.0,22.21,17.84
8750,8984,2020-07-07 17:00:00,32.7,북동,46.0,22.28,17.73
8751,8985,2020-07-07 17:30:00,21.6,북동,43.0,22.17,17.98
8752,8986,2020-07-07 18:00:00,12.1,북동,52.0,22.18,18.0
8753,8987,2020-07-07 18:30:00,3.1,서북서,300.0,21.94,18.21
8754,8988,2020-07-07 19:00:00,11.6,남남서,197.0,22.02,18.43
8755,8989,2020-07-07 19:30:00,18.4,남서,218.0,22.05,18.32
8756,8990,2020-07-07 20:00:00,41.7,남서,228.0,22.04,18.15
8757,8991,2020-07-07 20:30:00,49.4,남서,220.0,22.19,18.48
8758,8992,2020-07-07 21:00:00,58.4,남서,228.0,22.05,18.54
8759,8993,2020-07-07 21:30:00,71.8,남서,233.0,22.17,18.87
8760,8994,2020-07-07 22:00:00,71.0,남서,233.0,22.35,18.72
8761,8995,2020-07-07 22:30:00,63.9,남서,235.0,22.46,18.49
8762,8996,2020-07-07 23:00:00,61.8,남서,231.0,22.6,18.53
8763,8997,2020-07-07 23:30:00,55.0,남서,232.0,22.8,18.51
8764,8998,2020-07-08 00:00:00,44.4,남서,229.0,23.01,18.62
8765,8999,2020-07-08 00:30:00,20.8,남서,234.0,23.06,18.55
8766,9000,2020-07-08 01:00:00,3.1,동남동,123.0,23.06,18.17
8767,9001,2020-07-08 01:30:00,24.0,동북동,68.0,23.04,17.86
8768,9002,2020-07-08 02:00:00,38.4,동북동,68.0,22.96,17.09
8769,9003,2020-07-08 02:30:00,38.1,동북동,75.0,22.83,17.18
8770,9004,2020-07-08 03:00:00,45.4,동북동,70.0,22.8,17.37
8771,9005,2020-07-08 03:30:00,45.5,동북동,63.0,22.71,16.98
8772,9006,2020-07-08 04:00:00,46.3,동북동,62.0,22.56,17.08
8773,9007,2020-07-08 04:30:00,44.6,북동,53.0,22.36,17.08
8774,9008,2020-07-08 05:00:00,32.7,동북동,61.0,22.07,17.33
8775,9009,2020-07-08 05:30:00,33.3,북동,48.0,21.98,17.32
8776,9010,2020-07-08 06:00:00,16.7,북북동,34.0,21.89,17.8
8777,9011,2020-07-08 06:30:00,6.8,동북동,66.0,21.56,17.78
8778,9012,2020-07-08 07:00:00,8.0,남남서,203.0,21.64,17.38
8779,9013,2020-07-08 07:30:00,19.7,서남서,242.0,21.63,17.05
8780,9014,2020-07-08 08:00:00,28.5,서남서,255.0,21.62,17.22
8781,9015,2020-07-08 08:30:00,35.2,서남서,258.0,21.62,17.2
8782,9016,2020-07-08 09:00:00,43.7,서남서,257.0,21.79,17.01
8783,9017,2020-07-08 09:30:00,41.6,서,265.0,21.77,16.98
8784,9018,2020-07-08 10:00:00,45.2,서,272.0,21.88,16.94
8785,9019,2020-07-08 10:30:00,30.5,서북서,295.0,22.43,17.08
8786,9020,2020-07-08 11:00:00,37.3,서북서,284.0,22.45,16.74
8787,9021,2020-07-08 11:30:00,46.4,서,274.0,22.57,16.66
8788,9022,2020-07-08 12:00:00,47.4,서,268.0,22.63,16.6
8789,9023,2020-07-08 12:30:00,32.2,서,273.0,23.05,16.5
8790,9024,2020-07-08 13:00:00,30.8,서,262.0,23.0,16.66
8791,9025,2020-07-08 13:30:00,16.0,서남서,252.0,23.34,17.01
8792,9026,2020-07-08 14:00:00,10.3,동북동,69.0,23.04,17.17
8793,9027,2020-07-08 14:30:00,21.6,동,80.0,23.22,17.52
8794,9028,2020-07-08 15:00:00,36.4,동북동,74.0,23.03,17.51
8795,9029,2020-07-08 15:30:00,24.4,동,89.0,23.92,17.52
8796,9030,2020-07-08 16:00:00,38.6,동북동,57.0,22.86,17.57
8797,9031,2020-07-08 16:30:00,38.1,북동,55.0,22.83,17.54
8798,9032,2020-07-08 17:00:00,34.6,북동,47.0,22.49,17.61
8799,9033,2020-07-08 17:30:00,30.4,북동,53.0,22.41,17.63
8800,9034,2020-07-08 18:00:00,19.2,북동,39.0,22.27,17.58
8801,9035,2020-07-08 18:30:00,16.9,북동,45.0,22.53,17.66
8802,9036,2020-07-08 19:00:00,3.1,동북동,57.0,22.25,17.77
8803,9037,2020-07-08 19:30:00,12.0,남남동,163.0,22.44,17.77
8804,9038,2020-07-08 20:00:00,20.1,남남서,214.0,22.41,17.8
8805,9039,2020-07-08 20:30:00,30.5,남남서,210.0,22.37,17.99
8806,9040,2020-07-08 21:00:00,47.5,남서,224.0,22.4,17.74
8807,9041,2020-07-08 21:30:00,48.0,남서,225.0,22.42,18.19
8808,9042,2020-07-08 22:00:00,60.7,남서,231.0,22.32,18.2
8809,9043,2020-07-08 22:30:00,67.4,남서,232.0,22.47,17.77
8810,9044,2020-07-08 23:00:00,68.3,남서,233.0,22.73,17.4
8811,9045,2020-07-08 23:30:00,61.3,남서,234.0,22.71,17.58
8812,9046,2020-07-09 00:00:00,50.8,남서,231.0,22.93,17.72
8813,9047,2020-07-09 00:30:00,40.7,남서,233.0,23.13,17.78
8814,9048,2020-07-09 01:00:00,27.0,남서,233.0,23.25,18.02
8815,9049,2020-07-09 01:30:00,7.5,서남서,241.0,23.27,17.64
8816,9050,2020-07-09 02:00:00,13.7,동북동,77.0,23.23,18.11
8817,9051,2020-07-09 02:30:00,36.5,동북동,72.0,23.21,17.56
8818,9052,2020-07-09 03:00:00,53.6,동북동,66.0,23.11,17.36
8819,9053,2020-07-09 03:30:00,57.8,동북동,63.0,23.05,17.22
8820,9054,2020-07-09 04:00:00,51.6,동북동,57.0,22.91,17.2
8821,9055,2020-07-09 04:30:00,59.1,북동,55.0,22.72,17.29
8822,9056,2020-07-09 05:00:00,42.3,북동,50.0,22.6,17.54
8823,9057,2020-07-09 05:30:00,30.5,북동,54.0,22.35,17.33
8824,9058,2020-07-09 06:00:00,33.3,북동,50.0,22.19,17.42
8825,9059,2020-07-09 06:30:00,26.1,북동,49.0,22.07,17.45
8826,9060,2020-07-09 07:00:00,7.8,북,9.0,22.02,17.54
8827,9061,2020-07-09 07:30:00,9.1,서북서,291.0,21.86,17.47
8828,9062,2020-07-09 08:00:00,16.1,서,268.0,21.74,17.57
8829,9063,2020-07-09 08:30:00,25.9,서,261.0,21.94,17.49
8830,9064,2020-07-09 09:00:00,37.4,서남서,256.0,21.99,17.53
8831,9065,2020-07-09 09:30:00,36.3,서남서,252.0,21.94,17.35
8832,9066,2020-07-09 10:00:00,41.6,서,261.0,21.99,17.64
8833,9067,2020-07-09 10:30:00,34.1,서,272.0,22.18,17.2
8834,9068,2020-07-09 11:00:00,30.5,서북서,285.0,22.37,16.72
8835,9069,2020-07-09 11:30:00,32.6,서북서,288.0,22.77,16.53
8836,9070,2020-07-09 12:00:00,48.4,서,268.0,22.82,16.68
8837,9071,2020-07-09 12:30:00,36.8,서,273.0,23.05,16.41
8838,9072,2020-07-09 13:00:00,37.8,서,269.0,23.28,16.28
8839,9073,2020-07-09 13:30:00,35.4,서,262.0,23.36,16.81
8840,9074,2020-07-09 14:00:00,20.9,서남서,252.0,23.62,16.85
8841,9075,2020-07-09 14:30:00,2.1,남남동,149.0,23.39,16.83
8842,9076,2020-07-09 15:00:00,13.8,동북동,73.0,23.33,17.07
8843,9077,2020-07-09 15:30:00,22.4,동,80.0,23.51,16.71
8844,9078,2020-07-09 16:00:00,20.3,동,80.0,23.59,16.75
8845,9079,2020-07-09 16:30:00,17.4,동북동,68.0,23.8,16.83
8846,9080,2020-07-09 17:00:00,17.3,동북동,65.0,23.32,16.68
8847,9081,2020-07-09 17:30:00,15.8,동북동,63.0,23.38,16.56
8848,9082,2020-07-09 18:00:00,25.5,동북동,63.0,22.65,16.82
8849,9083,2020-07-09 18:30:00,29.0,동북동,57.0,22.39,16.9
8850,9084,2020-07-09 19:00:00,15.5,북동,53.0,22.31,17.34
8851,9085,2020-07-09 19:30:00,1.8,동,95.0,22.34,17.33
8852,9086,2020-07-09 20:00:00,8.1,남서,215.0,22.53,17.54
8853,9087,2020-07-09 20:30:00,24.1,남남서,213.0,22.59,17.87
8854,9088,2020-07-09 21:00:00,29.2,남서,221.0,22.24,17.99
8855,9089,2020-07-09 21:30:00,40.2,남서,220.0,22.17,17.9
8856,9090,2020-07-09 22:00:00,48.8,남서,224.0,22.58,17.52
8857,9091,2020-07-09 22:30:00,58.9,남서,231.0,22.83,17.33
8858,9092,2020-07-09 23:00:00,66.8,남서,233.0,22.65,17.29
8859,9093,2020-07-09 23:30:00,64.6,남서,230.0,22.88,17.35
8860,9094,2020-07-10 00:00:00,58.6,남서,235.0,23.04,17.5
8861,9095,2020-07-10 00:30:00,49.6,남서,230.0,23.13,17.38
8862,9096,2020-07-10 01:00:00,48.6,남서,232.0,23.37,17.47
8863,9097,2020-07-10 01:30:00,38.5,남서,227.0,23.53,17.21
8864,9098,2020-07-10 02:00:00,20.6,남서,231.0,23.55,17.48
8865,9099,2020-07-10 02:30:00,10.2,동북동,79.0,23.54,17.73
8866,9100,2020-07-10 03:00:00,15.7,동,80.0,23.5,17.69
8867,9101,2020-07-10 03:30:00,29.1,동,81.0,23.4,17.17
8868,9102,2020-07-10 04:00:00,27.3,동북동,72.0,23.32,17.07
8869,9103,2020-07-10 04:30:00,30.3,동북동,74.0,23.24,17.03
8870,9104,2020-07-10 05:00:00,43.4,북동,55.0,23.02,16.91
8871,9105,2020-07-10 05:30:00,30.6,동북동,65.0,22.73,16.96
8872,9106,2020-07-10 06:00:00,27.9,동북동,57.0,22.62,16.95
8873,9107,2020-07-10 06:30:00,0.0,북,0.0,22.53,17.49
8874,9108,2020-07-10 07:00:00,24.5,동북동,60.0,22.35,17.28
8875,9109,2020-07-10 07:30:00,18.0,북동,45.0,22.36,17.31
8876,9110,2020-07-10 08:00:00,5.2,북,2.0,22.33,17.23
8877,9111,2020-07-10 08:30:00,13.1,서남서,238.0,22.16,17.28
8878,9112,2020-07-10 09:00:00,25.0,남서,231.0,22.16,18.01
8879,9113,2020-07-10 09:30:00,31.6,남서,229.0,22.24,17.49
8880,9114,2020-07-10 10:00:00,37.4,남서,222.0,22.22,17.54
8881,9115,2020-07-10 10:30:00,44.5,남서,220.0,22.3,17.61
8882,9116,2020-07-10 11:00:00,47.6,남서,226.0,22.24,17.64
8883,9117,2020-07-10 11:30:00,65.3,남서,232.0,22.41,17.5
8884,9118,2020-07-10 12:00:00,68.9,남서,232.0,22.94,17.27
8885,9119,2020-07-10 12:30:00,57.6,남서,232.0,22.83,17.25
8886,9120,2020-07-10 13:00:00,43.9,남서,226.0,22.95,17.11
8887,9121,2020-07-10 13:30:00,49.5,남서,230.0,23.15,17.24
8888,9122,2020-07-10 14:00:00,37.6,남서,223.0,23.33,17.01
8889,9123,2020-07-10 14:30:00,23.5,남남서,210.0,23.4,17.14
8890,9124,2020-07-10 15:00:00,5.6,동북동,79.0,23.29,17.01
8891,9125,2020-07-10 15:30:00,14.2,동북동,68.0,23.43,16.95
8892,9126,2020-07-10 16:00:00,0.0,북,0.0,,
8893,9127,2020-07-10 16:30:00,29.0,동북동,75.0,23.37,16.96
8894,9128,2020-07-10 17:00:00,28.4,동북동,65.0,23.23,16.97
8895,9129,2020-07-10 17:30:00,27.7,동북동,63.0,23.24,17.0
8896,9130,2020-07-10 18:00:00,0.0,북,0.0,23.16,16.86
8897,9131,2020-07-10 18:30:00,22.5,북동,51.0,22.85,17.07
8898,9132,2020-07-10 19:00:00,18.8,동북동,58.0,22.92,16.98
8899,9133,2020-07-10 19:30:00,12.7,동북동,65.0,22.33,17.21
8900,9134,2020-07-10 20:00:00,2.5,북동,42.0,22.65,17.44
8901,9135,2020-07-10 20:30:00,6.8,남,188.0,22.3,17.72
8902,9136,2020-07-10 21:00:00,10.2,남남서,192.0,22.25,17.68
8903,9137,2020-07-10 21:30:00,20.6,서남서,245.0,22.39,17.8
8904,9138,2020-07-10 22:00:00,24.3,서,260.0,22.5,17.35
8905,9139,2020-07-10 22:30:00,17.5,서,271.0,22.48,17.31
8906,9140,2020-07-10 23:00:00,21.1,서북서,287.0,22.97,16.69
8907,9141,2020-07-10 23:30:00,29.9,서북서,298.0,22.89,16.81
8908,9142,2020-07-11 00:00:00,24.9,서북서,293.0,23.11,16.83
8909,9143,2020-07-11 00:30:00,34.4,서북서,290.0,23.03,16.7
8910,9144,2020-07-11 01:00:00,40.6,서,270.0,22.87,17.03
8911,9145,2020-07-11 01:30:00,34.8,서,265.0,23.1,16.97
8912,9146,2020-07-11 02:00:00,32.3,서남서,258.0,23.29,16.74
8913,9147,2020-07-11 02:30:00,22.4,서남서,256.0,23.33,16.7
8914,9148,2020-07-11 03:00:00,1.8,동북동,69.0,23.32,17.5
8915,9149,2020-07-11 03:30:00,19.2,동북동,71.0,23.21,17.39
8916,9150,2020-07-11 04:00:00,22.5,동,79.0,23.09,17.22
8917,9151,2020-07-11 04:30:00,26.1,동북동,74.0,23.11,17.04
8918,9152,2020-07-11 05:00:00,24.7,동북동,73.0,22.87,17.0
8919,9153,2020-07-11 05:30:00,23.1,동북동,64.0,22.79,17.12
