,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
8324,8408,2020-07-04 09:30:00,38.4,서남서,250.0,17.74,25.77
8325,8409,2020-07-04 10:00:00,36.6,남서,228.0,17.76,25.7
8326,8410,2020-07-04 10:30:00,32.7,남서,225.0,17.91,25.68
8327,8411,2020-07-04 11:00:00,34.6,남서,215.0,17.87,25.7
8328,8412,2020-07-04 11:30:00,21.7,남,187.0,17.92,25.63
8329,8413,2020-07-04 12:00:00,23.6,남,173.0,17.93,25.66
8330,8414,2020-07-04 12:30:00,19.8,남남동,151.0,17.92,25.67
8331,8415,2020-07-04 13:00:00,25.8,남동,142.0,17.95,25.68
8332,8416,2020-07-04 13:30:00,32.4,남동,131.0,17.92,25.7
8333,8417,2020-07-04 14:00:00,41.4,동남동,119.0,17.58,25.68
8334,8418,2020-07-04 14:30:00,43.1,동남동,112.0,17.4,25.78
8335,8419,2020-07-04 15:00:00,43.2,동,97.0,17.46,25.72
8336,8420,2020-07-04 15:30:00,47.0,동,94.0,17.39,25.77
8337,8421,2020-07-04 16:00:00,43.7,동,84.0,17.63,25.77
8338,8422,2020-07-04 16:30:00,26.6,동,83.0,17.65,25.7
8339,8423,2020-07-04 17:00:00,14.1,동북동,67.0,17.59,25.7
8340,8424,2020-07-04 17:30:00,10.7,북,4.0,17.59,25.73
8341,8425,2020-07-04 18:00:00,17.8,서북서,294.0,17.52,25.71
8342,8427,2020-07-04 19:00:00,53.9,서북서,292.0,17.91,25.65
8343,8428,2020-07-04 19:30:00,56.7,서북서,293.0,17.71,25.6
8344,8429,2020-07-04 20:00:00,70.3,서,279.0,17.43,25.68
8345,8430,2020-07-04 20:30:00,44.3,서북서,288.0,17.54,25.78
8346,8431,2020-07-04 21:00:00,31.8,북서,306.0,17.61,25.68
8347,8432,2020-07-04 21:30:00,44.2,북서,307.0,17.05,25.76
8348,8433,2020-07-04 22:00:00,68.4,북서,321.0,17.26,25.71
8349,8434,2020-07-04 22:30:00,52.0,북북서,330.0,17.42,25.6
8350,8435,2020-07-04 23:00:00,24.9,북,353.0,16.9,25.76
8351,8436,2020-07-04 23:30:00,12.7,북동,49.0,17.01,25.71
8352,8437,2020-07-05 00:00:00,21.0,동남동,110.0,16.9,25.72
8353,8438,2020-07-05 01:00:00,30.3,남남동,164.0,17.54,25.6
8354,8439,2020-07-05 01:30:00,44.9,남남동,155.0,17.8,25.57
8355,8440,2020-07-05 02:00:00,47.4,남동,137.0,17.8,25.51
8356,8441,2020-07-05 02:30:00,48.8,남동,136.0,18.11,25.47
8357,8442,2020-07-05 03:30:00,44.9,동남동,105.0,18.05,25.43
8358,8443,2020-07-05 04:00:00,82.7,동남동,110.0,17.5,25.53
8359,8444,2020-07-05 04:30:00,64.7,동남동,103.0,17.32,25.53
8360,8445,2020-07-05 05:00:00,53.2,동,85.0,17.38,25.45
8361,8446,2020-07-05 05:30:00,49.4,동북동,72.0,17.5,25.45
8362,8447,2020-07-05 06:00:00,43.7,동북동,67.0,17.54,25.43
8363,8448,2020-07-05 06:30:00,39.3,북동,56.0,17.14,25.38
8364,8449,2020-07-05 07:00:00,29.2,북동,35.0,17.05,25.19
8365,8450,2020-07-05 07:30:00,21.8,북,359.0,17.03,25.21
8366,8451,2020-07-05 08:30:00,22.9,서북서,301.0,17.35,25.14
8367,8452,2020-07-05 09:00:00,44.3,서,277.0,17.81,25.14
8368,8453,2020-07-05 09:30:00,39.8,서,267.0,17.77,25.13
8369,8454,2020-07-05 10:00:00,41.7,서남서,251.0,17.64,25.11
8370,8455,2020-07-05 10:30:00,36.1,남서,235.0,17.61,25.09
8371,8456,2020-07-05 11:00:00,39.1,남서,230.0,17.56,24.98
8372,8457,2020-07-05 11:30:00,35.3,남서,222.0,17.61,24.96
8373,8458,2020-07-05 12:00:00,30.5,남서,219.0,17.6,24.92
8374,8459,2020-07-05 12:30:00,33.4,남남서,212.0,17.77,24.92
8375,8460,2020-07-05 13:00:00,23.0,남,174.0,17.61,25.05
8376,8461,2020-07-05 13:30:00,25.7,남동,141.0,17.58,25.33
8377,8462,2020-07-05 14:00:00,32.2,남동,129.0,17.63,25.34
8378,8463,2020-07-05 14:30:00,42.2,동남동,117.0,17.5,25.41
8379,8464,2020-07-05 15:00:00,46.7,동남동,108.0,17.69,25.57
8380,8465,2020-07-05 15:30:00,51.4,동남동,110.0,17.39,25.54
8381,8466,2020-07-05 16:00:00,44.4,동,96.0,17.84,25.59
8382,8467,2020-07-05 16:30:00,41.3,동,97.0,17.59,25.67
8383,8468,2020-07-05 17:00:00,28.1,동,91.0,17.79,25.55
8384,8469,2020-07-05 17:30:00,15.9,동북동,57.0,17.82,25.51
8385,8470,2020-07-05 18:00:00,17.8,북,351.0,17.71,25.54
8386,8471,2020-07-05 18:30:00,26.8,북서,319.0,17.89,25.57
8387,8472,2020-07-05 19:00:00,43.2,서북서,301.0,18.02,25.52
8388,8473,2020-07-05 19:30:00,51.8,서북서,289.0,17.78,25.51
8389,8474,2020-07-05 20:00:00,61.0,서북서,287.0,17.57,25.52
8390,8475,2020-07-05 21:00:00,56.5,서북서,298.0,17.3,25.51
8391,8476,2020-07-05 21:30:00,61.0,서북서,301.0,17.06,25.56
8392,8477,2020-07-05 22:00:00,62.0,북서,318.0,16.89,25.56
8393,8478,2020-07-05 22:30:00,36.1,북북서,333.0,16.78,25.57
8394,8479,2020-07-05 23:00:00,10.7,북북동,16.0,16.65,25.54
8395,8480,2020-07-05 23:30:00,21.0,남남동,158.0,16.69,25.54
8396,8481,2020-07-06 00:00:00,49.1,남,182.0,17.55,25.39
8397,8482,2020-07-06 00:30:00,61.1,남,183.0,17.48,25.37
8398,8483,2020-07-06 01:00:00,53.1,남,177.0,17.56,25.38
8399,8484,2020-07-06 01:30:00,51.6,남남동,168.0,17.64,25.38
8400,8485,2020-07-06 02:00:00,56.7,남남동,158.0,17.72,25.38
8401,8486,2020-07-06 03:00:00,57.4,남동,140.0,18.15,25.28
8402,8487,2020-07-06 03:30:00,56.3,남동,138.0,18.46,25.23
8403,8488,2020-07-06 04:00:00,49.0,동남동,111.0,17.7,25.28
8404,8489,2020-07-06 04:30:00,52.1,동남동,101.0,17.56,25.34
8405,8490,2020-07-06 05:00:00,44.3,동,97.0,17.67,25.32
8406,8491,2020-07-06 05:30:00,42.0,동,88.0,17.76,25.26
8407,8492,2020-07-06 06:00:00,50.9,동,85.0,17.32,25.3
8408,8493,2020-07-06 06:30:00,42.5,동북동,63.0,17.21,25.35
8409,8494,2020-07-06 07:30:00,26.9,북북동,26.0,17.31,25.35
8410,8495,2020-07-06 08:00:00,21.9,북,353.0,17.31,25.43
8411,8496,2020-07-06 08:30:00,17.5,북서,326.0,17.33,25.4
8412,8497,2020-07-06 09:00:00,51.9,서북서,290.0,18.07,25.36
8413,8498,2020-07-06 09:30:00,44.7,서북서,283.0,17.95,25.35
8414,8499,2020-07-06 10:00:00,44.5,서,271.0,18.05,25.38
8415,8500,2020-07-06 10:30:00,42.8,서남서,258.0,18.03,25.29
8416,8501,2020-07-06 11:00:00,46.0,서남서,244.0,17.67,25.37
8417,8502,2020-07-06 11:30:00,42.1,남서,227.0,17.5,25.38
8418,8503,2020-07-06 12:00:00,39.3,남서,234.0,17.57,25.41
8419,8504,2020-07-06 13:00:00,30.9,남,186.0,17.52,25.33
8420,8505,2020-07-06 13:30:00,32.9,남남동,160.0,17.59,25.33
8421,8506,2020-07-06 14:00:00,33.6,남남동,151.0,17.56,25.16
8422,8507,2020-07-06 14:30:00,33.5,남동,137.0,17.63,25.18
8423,8508,2020-07-06 15:00:00,38.9,동남동,123.0,17.62,25.16
8424,8509,2020-07-06 15:30:00,42.9,동남동,115.0,17.57,25.16
8425,8510,2020-07-06 16:00:00,48.2,동남동,110.0,17.43,25.19
8426,8511,2020-07-06 16:30:00,48.1,동남동,102.0,17.27,25.21
8427,8512,2020-07-06 17:00:00,47.1,동,96.0,17.29,25.24
8428,8513,2020-07-06 17:30:00,40.8,동,84.0,17.35,25.24
8429,8514,2020-07-06 18:30:00,20.6,동북동,65.0,17.2,25.29
8430,8515,2020-07-06 19:00:00,10.9,북,5.0,17.09,25.25
8431,8516,2020-07-06 19:30:00,19.8,북서,318.0,17.17,25.19
8432,8517,2020-07-06 20:00:00,48.9,북서,309.0,17.97,25.15
8433,8518,2020-07-06 20:30:00,51.9,서북서,294.0,17.68,25.15
8434,8519,2020-07-06 21:00:00,58.8,서북서,286.0,17.72,25.19
8435,8520,2020-07-06 21:30:00,55.9,서북서,291.0,17.46,25.24
8436,8521,2020-07-06 22:00:00,58.2,서북서,300.0,17.09,25.29
8437,8522,2020-07-06 22:30:00,70.0,북서,319.0,17.29,25.19
8438,8523,2020-07-06 23:00:00,50.3,북서,315.0,17.09,25.26
8439,8524,2020-07-06 23:30:00,18.7,서북서,288.0,17.24,25.18
8440,8525,2020-07-07 00:00:00,51.9,남남서,196.0,17.35,25.16
8441,8526,2020-07-07 00:30:00,58.4,남남서,200.0,17.54,25.07
8442,8527,2020-07-07 01:00:00,52.5,남,187.0,17.53,25.13
8443,8529,2020-07-07 02:00:00,56.9,남남동,160.0,17.42,25.21
8444,8530,2020-07-07 02:30:00,52.4,남남동,167.0,17.46,25.19
8445,8531,2020-07-07 03:00:00,57.0,남남동,147.0,17.77,25.07
8446,8532,2020-07-07 03:30:00,59.7,남동,138.0,17.87,25.11
8447,8533,2020-07-07 04:30:00,55.3,남동,133.0,18.38,25.01
8448,8534,2020-07-07 05:00:00,50.6,동남동,114.0,17.79,25.12
8449,8535,2020-07-07 05:30:00,73.9,동남동,110.0,17.34,25.07
8450,8536,2020-07-07 06:00:00,68.9,동남동,111.0,17.25,25.07
8451,8537,2020-07-07 06:30:00,51.3,동,91.0,17.25,25.1
8452,8538,2020-07-07 07:00:00,44.6,동북동,66.0,17.19,25.14
8453,8539,2020-07-07 07:30:00,39.7,북동,52.0,17.26,25.17
8454,8540,2020-07-07 08:00:00,32.5,북동,48.0,17.25,25.18
8455,8541,2020-07-07 09:00:00,17.8,북북동,12.0,16.98,25.31
8456,8542,2020-07-07 09:30:00,11.4,북북서,342.0,17.01,25.44
8457,8543,2020-07-07 10:00:00,48.4,서,278.0,17.94,25.22
8458,8544,2020-07-07 10:30:00,44.5,서,281.0,17.94,25.31
8459,8545,2020-07-07 11:00:00,44.5,서,269.0,18.2,25.18
8460,8547,2020-07-07 13:30:00,20.6,남남서,206.0,17.97,25.28
8461,8548,2020-07-07 14:00:00,22.1,남남동,168.0,17.57,25.26
8462,8549,2020-07-07 15:00:00,29.8,남남동,161.0,17.97,25.24
8463,8550,2020-07-07 15:30:00,31.0,남동,136.0,17.75,25.23
8464,8551,2020-07-07 16:30:00,46.8,동남동,108.0,17.63,25.34
8465,8552,2020-07-07 17:00:00,50.6,동,101.0,17.84,25.37
8466,8553,2020-07-07 17:30:00,51.0,동,96.0,17.49,25.33
8467,8554,2020-07-07 18:00:00,45.4,동남동,104.0,17.92,25.32
8468,8555,2020-07-07 18:30:00,27.0,동남동,108.0,17.93,25.34
8469,8556,2020-07-07 19:00:00,16.5,동북동,68.0,17.62,25.29
8470,8557,2020-07-07 19:30:00,16.4,북,1.0,17.56,25.31
8471,8558,2020-07-07 20:00:00,22.2,북서,311.0,17.6,25.27
8472,8559,2020-07-07 20:30:00,53.2,서북서,295.0,19.05,25.31
8473,8560,2020-07-07 21:00:00,53.9,서북서,283.0,18.0,25.13
8474,8561,2020-07-07 21:30:00,52.6,서,278.0,18.11,25.47
8475,8562,2020-07-07 22:00:00,52.9,서북서,282.0,18.58,24.91
8476,8563,2020-07-07 22:30:00,47.2,서북서,299.0,17.67,25.18
8477,8564,2020-07-07 23:00:00,43.3,북서,306.0,17.38,25.09
8478,8565,2020-07-07 23:30:00,42.8,북서,322.0,16.86,25.12
8479,8566,2020-07-08 00:00:00,24.1,북서,307.0,16.67,25.28
8480,8567,2020-07-08 00:30:00,27.4,남남서,200.0,17.15,25.13
8481,8568,2020-07-08 01:00:00,37.3,남,189.0,17.17,25.14
8482,8569,2020-07-08 01:30:00,48.6,남남동,164.0,17.32,25.1
8483,8570,2020-07-08 02:00:00,44.4,남남동,157.0,17.25,25.08
8484,8571,2020-07-08 02:30:00,39.3,남,173.0,17.26,24.98
8485,8572,2020-07-08 03:00:00,57.6,남남동,167.0,17.69,24.92
8486,8573,2020-07-08 03:30:00,56.5,남남동,151.0,17.64,24.83
8487,8574,2020-07-08 04:00:00,55.0,남동,145.0,17.92,24.79
8488,8575,2020-07-08 04:30:00,53.9,남동,142.0,18.26,24.74
8489,8576,2020-07-08 05:30:00,43.5,동,93.0,17.5,24.82
8490,8577,2020-07-08 06:30:00,70.6,동남동,110.0,17.28,24.76
8491,8578,2020-07-08 07:30:00,46.1,동북동,73.0,17.17,24.8
8492,8579,2020-07-08 08:00:00,40.3,동북동,60.0,17.11,24.88
8493,8580,2020-07-08 08:30:00,33.6,동북동,61.0,17.38,24.85
8494,8581,2020-07-08 09:00:00,26.9,북동,49.0,17.11,24.85
8495,8582,2020-07-08 10:00:00,8.5,북,0.0,17.19,24.84
8496,8583,2020-07-08 10:30:00,12.1,서북서,287.0,17.42,24.56
8497,8584,2020-07-08 11:00:00,27.0,서,275.0,17.48,24.36
8498,8585,2020-07-08 11:30:00,31.1,서,276.0,17.98,24.25
8499,8586,2020-07-08 12:00:00,40.2,서남서,251.0,17.85,24.04
8500,8587,2020-07-08 12:30:00,41.3,서남서,255.0,17.75,24.28
8501,8588,2020-07-08 13:00:00,31.2,남서,232.0,17.51,24.41
8502,8589,2020-07-08 13:30:00,28.2,남서,218.0,17.65,24.4
8503,8590,2020-07-08 14:00:00,22.3,남남서,205.0,17.8,24.52
8504,8591,2020-07-08 14:30:00,20.5,남,188.0,17.93,24.7
8505,8592,2020-07-08 15:00:00,17.6,남남동,165.0,18.1,24.69
8506,8594,2020-07-08 19:30:00,19.7,동,80.0,17.39,24.67
8507,8595,2020-07-08 20:00:00,9.8,북북동,16.0,17.38,24.64
8508,8596,2020-07-08 20:30:00,18.8,북서,308.0,17.42,24.68
8509,8597,2020-07-08 21:30:00,56.8,서,277.0,18.65,24.56
8510,8598,2020-07-08 22:00:00,49.5,서북서,282.0,18.28,24.72
8511,8599,2020-07-08 22:30:00,44.7,서북서,291.0,18.69,24.73
8512,8600,2020-07-08 23:00:00,55.0,서북서,292.0,17.81,24.64
8513,8601,2020-07-08 23:30:00,50.6,서북서,294.0,17.44,24.71
8514,8602,2020-07-09 00:00:00,59.3,북서,307.0,17.04,24.74
8515,8603,2020-07-09 00:30:00,49.3,북서,317.0,16.89,24.76
8516,8604,2020-07-09 01:00:00,39.3,북서,314.0,16.86,24.72
8517,8605,2020-07-09 01:30:00,31.3,남서,228.0,17.19,24.65
8518,8606,2020-07-09 02:00:00,43.3,남남서,195.0,17.22,24.56
8519,8607,2020-07-09 02:30:00,52.0,남남서,193.0,17.25,24.53
8520,8608,2020-07-09 03:00:00,41.5,남,187.0,17.28,24.51
8521,8609,2020-07-09 03:30:00,40.9,남,180.0,17.34,24.5
8522,8610,2020-07-09 04:00:00,36.9,남남동,165.0,17.44,24.38
8523,8611,2020-07-09 04:30:00,36.1,남남동,147.0,17.43,24.4
8524,8612,2020-07-09 05:00:00,41.3,남동,131.0,17.83,24.44
8525,8613,2020-07-09 05:30:00,46.5,남동,127.0,18.11,24.42
8526,8614,2020-07-09 06:00:00,38.9,동남동,117.0,17.97,24.36
8527,8615,2020-07-09 06:30:00,37.3,남동,126.0,18.19,24.63
8528,8616,2020-07-09 07:00:00,51.0,동남동,108.0,17.43,24.57
8529,8617,2020-07-09 07:30:00,47.5,동남동,115.0,17.76,24.47
8530,8618,2020-07-09 08:00:00,47.5,동,98.0,17.5,24.45
8531,8619,2020-07-09 08:30:00,37.1,동,82.0,17.56,24.45
8532,8620,2020-07-09 09:00:00,27.8,북동,43.0,17.38,24.51
8533,8621,2020-07-09 09:30:00,24.4,북,6.0,17.3,24.41
8534,8622,2020-07-09 10:00:00,22.1,북북서,331.0,17.25,24.52
8535,8623,2020-07-09 10:30:00,44.5,서북서,288.0,18.25,24.12
8536,8624,2020-07-09 11:00:00,44.0,서,278.0,18.14,24.18
8537,8625,2020-07-09 11:30:00,38.5,서,272.0,17.9,24.15
8538,8626,2020-07-09 12:00:00,48.4,서남서,259.0,18.1,24.24
8539,8627,2020-07-09 12:30:00,45.9,서남서,252.0,17.73,24.4
8540,8628,2020-07-09 13:00:00,45.2,서남서,246.0,17.49,24.47
8541,8629,2020-07-09 13:30:00,42.9,남서,227.0,17.69,24.35
8542,8630,2020-07-09 14:00:00,33.7,남서,228.0,17.63,24.38
8543,8631,2020-07-09 14:30:00,35.0,남남서,201.0,17.77,24.32
8544,8632,2020-07-09 15:00:00,26.5,남남서,202.0,17.73,24.39
8545,8633,2020-07-09 15:30:00,17.4,남,179.0,17.61,24.25
8546,8634,2020-07-09 16:00:00,16.3,남,187.0,17.76,24.01
