,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
133,133,2020-01-03 19:00:00,21.0,동남동,101.0,10.33,25.06
134,134,2020-01-03 19:30:00,9.5,남서,222.0,9.84,25.05
135,135,2020-01-03 20:00:00,14.1,서북서,286.0,9.78,24.99
136,136,2020-01-03 20:30:00,14.7,북,357.0,10.2,24.99
137,137,2020-01-03 21:00:00,30.4,서북서,296.0,10.81,24.9
138,138,2020-01-03 21:30:00,34.1,서북서,301.0,10.81,24.9
139,139,2020-01-03 22:00:00,37.6,서북서,291.0,10.81,24.85
140,140,2020-01-03 22:30:00,48.7,서북서,285.0,10.8,24.68
141,141,2020-01-03 23:00:00,62.4,서북서,289.0,10.53,24.22
142,142,2020-01-03 23:30:00,63.0,서북서,297.0,10.55,24.32
143,143,2020-01-04 00:00:00,62.7,서북서,293.0,10.68,24.4
144,144,2020-01-04 00:30:00,51.3,북서,305.0,10.51,24.51
145,145,2020-01-04 01:00:00,47.7,서북서,292.0,10.64,24.37
146,146,2020-01-04 01:30:00,30.9,북서,308.0,10.36,24.57
147,147,2020-01-04 02:00:00,20.2,서북서,287.0,10.45,24.6
148,148,2020-01-04 02:30:00,17.1,서북서,295.0,10.4,24.58
149,149,2020-01-04 03:00:00,6.8,남서,225.0,10.41,24.63
150,150,2020-01-04 03:30:00,18.2,동남동,117.0,10.63,24.59
151,151,2020-01-04 04:00:00,37.8,동,97.0,10.52,24.7
152,152,2020-01-04 04:30:00,45.4,동,94.0,10.0,24.62
153,153,2020-01-04 05:00:00,48.7,동남동,102.0,9.8,24.47
154,154,2020-01-04 05:30:00,58.7,동,100.0,9.71,24.18
155,155,2020-01-04 06:00:00,50.8,동,98.0,9.7,24.2
156,156,2020-01-04 06:30:00,44.5,동,99.0,9.67,24.56
157,157,2020-01-04 07:00:00,35.1,동,91.0,10.06,24.64
158,158,2020-01-04 07:30:00,29.3,동,88.0,10.08,24.63
159,159,2020-01-04 08:00:00,21.4,동,94.0,10.06,24.63
160,160,2020-01-04 08:30:00,11.4,동남동,109.0,10.15,23.66
161,161,2020-01-04 09:00:00,5.2,동북동,60.0,10.25,24.62
162,162,2020-01-04 09:30:00,7.8,북서,320.0,10.02,24.64
163,163,2020-01-04 10:00:00,39.9,서북서,301.0,10.69,24.63
164,164,2020-01-04 10:30:00,48.2,서북서,282.0,10.51,24.4
165,165,2020-01-04 11:00:00,65.0,서북서,283.0,10.46,24.09
166,166,2020-01-04 11:30:00,67.9,서북서,292.0,10.33,24.16
167,167,2020-01-04 12:00:00,49.6,북서,310.0,10.25,24.25
168,168,2020-01-04 12:30:00,48.3,서북서,297.0,10.61,24.25
169,169,2020-01-04 13:00:00,47.7,서,280.0,10.47,24.21
170,170,2020-01-04 13:30:00,19.3,북서,316.0,10.24,24.53
171,171,2020-01-04 14:00:00,15.8,서,279.0,10.35,24.59
172,172,2020-01-04 14:30:00,10.9,서남서,255.0,10.34,24.56
173,173,2020-01-04 15:00:00,14.9,남남서,197.0,10.56,24.49
174,174,2020-01-04 15:30:00,16.6,남동,133.0,10.66,24.48
175,175,2020-01-04 16:00:00,26.9,동남동,103.0,10.52,24.5
176,176,2020-01-04 16:30:00,41.1,동,93.0,10.02,24.66
177,177,2020-01-04 17:00:00,38.5,동,96.0,9.88,24.59
178,178,2020-01-04 17:30:00,43.4,동,97.0,9.82,24.67
179,179,2020-01-04 18:00:00,47.8,동,96.0,9.81,24.68
180,180,2020-01-04 18:30:00,48.5,동,97.0,9.78,24.77
181,181,2020-01-04 19:00:00,38.9,동남동,101.0,9.73,24.75
182,182,2020-01-04 19:30:00,32.2,동,100.0,9.73,24.75
183,183,2020-01-04 20:00:00,28.1,동남동,105.0,9.7,24.76
184,184,2020-01-04 20:30:00,9.1,동,91.0,10.03,24.71
185,185,2020-01-04 21:00:00,7.5,동남동,124.0,9.98,24.64
186,186,2020-01-04 21:30:00,16.6,서남서,259.0,9.81,24.63
187,187,2020-01-04 22:00:00,19.2,서북서,296.0,9.78,24.66
188,188,2020-01-04 22:30:00,32.0,서북서,301.0,10.52,24.69
189,189,2020-01-04 23:00:00,35.6,북서,305.0,10.5,24.7
190,190,2020-01-04 23:30:00,44.3,서북서,294.0,10.49,24.47
191,191,2020-01-05 00:00:00,49.2,서북서,293.0,10.51,24.37
192,192,2020-01-05 00:30:00,60.6,서북서,296.0,10.28,23.54
193,193,2020-01-05 01:00:00,64.2,서북서,298.0,10.08,24.13
194,194,2020-01-05 01:30:00,50.9,서북서,293.0,10.2,24.31
195,195,2020-01-05 02:00:00,45.0,서북서,292.0,10.18,24.34
196,196,2020-01-05 02:30:00,31.3,북서,316.0,10.14,24.52
197,197,2020-01-05 03:00:00,23.9,북서,318.0,10.11,24.5
198,198,2020-01-05 03:30:00,11.8,서남서,256.0,10.15,24.49
199,199,2020-01-05 04:00:00,11.3,남남서,194.0,10.17,24.69
200,200,2020-01-05 04:30:00,7.3,남동,130.0,10.25,24.57
201,201,2020-01-05 05:00:00,19.4,동,96.0,10.29,24.44
202,202,2020-01-05 05:30:00,39.0,동,92.0,9.77,24.76
203,203,2020-01-05 06:00:00,49.5,동,101.0,9.68,24.41
204,204,2020-01-05 06:30:00,56.2,동,98.0,9.69,24.04
205,205,2020-01-05 07:00:00,56.3,동남동,104.0,9.69,24.18
206,206,2020-01-05 07:30:00,45.8,동남동,105.0,9.65,24.47
207,207,2020-01-05 08:00:00,39.6,동,98.0,9.67,24.82
208,208,2020-01-05 08:30:00,40.4,동,95.0,9.65,24.82
209,209,2020-01-05 09:00:00,25.8,동,101.0,9.66,24.66
210,210,2020-01-05 09:30:00,19.5,동,98.0,9.75,24.58
211,211,2020-01-05 10:00:00,6.7,동남동,115.0,9.85,24.56
212,212,2020-01-05 10:30:00,10.1,남,189.0,9.88,24.6
213,213,2020-01-05 11:00:00,24.1,서,281.0,9.69,24.54
214,214,2020-01-05 11:30:00,29.0,서북서,300.0,10.32,24.57
215,215,2020-01-05 12:00:00,46.8,서북서,288.0,10.26,24.38
216,216,2020-01-05 12:30:00,52.8,서북서,286.0,10.41,24.09
217,217,2020-01-05 13:00:00,68.1,서북서,294.0,10.07,23.67
218,218,2020-01-05 13:30:00,65.5,서북서,294.0,10.09,23.89
219,219,2020-01-05 14:00:00,50.0,북서,310.0,10.1,24.16
220,220,2020-01-05 14:30:00,45.2,북서,309.0,10.25,24.38
221,221,2020-01-05 15:00:00,26.8,서북서,291.0,10.22,24.44
222,222,2020-01-05 15:30:00,16.6,북서,317.0,10.02,24.44
223,223,2020-01-05 16:00:00,5.0,북북서,337.0,10.07,24.61
224,224,2020-01-05 16:30:00,4.8,남남서,213.0,10.05,24.5
225,225,2020-01-05 17:00:00,15.6,남동,133.0,10.32,24.51
226,226,2020-01-05 17:30:00,16.7,동,94.0,10.29,24.5
227,227,2020-01-05 18:00:00,34.5,동,95.0,9.82,24.61
228,228,2020-01-05 18:30:00,36.9,동,98.0,9.72,24.6
229,229,2020-01-05 19:00:00,36.3,동,100.0,9.71,24.63
230,230,2020-01-05 19:30:00,43.5,동,95.0,9.71,24.67
231,231,2020-01-05 20:00:00,43.2,동,101.0,9.64,24.55
232,232,2020-01-05 20:30:00,37.8,동,99.0,9.65,24.62
233,233,2020-01-05 21:00:00,39.0,동,96.0,9.62,24.59
234,234,2020-01-05 21:30:00,30.7,동남동,102.0,9.63,24.56
235,235,2020-01-05 22:00:00,14.9,동남동,103.0,9.63,24.58
236,236,2020-01-05 22:30:00,4.4,남동,137.0,9.62,24.67
237,237,2020-01-05 23:00:00,12.1,서남서,248.0,9.67,24.55
238,238,2020-01-05 23:30:00,28.2,서북서,298.0,9.6,24.56
239,239,2020-01-06 00:00:00,35.2,북서,305.0,10.27,24.57
240,240,2020-01-06 00:30:00,52.5,서북서,282.0,10.2,23.79
241,241,2020-01-06 01:00:00,66.0,서북서,284.0,10.24,24.02
242,242,2020-01-06 01:30:00,72.6,서북서,291.0,10.31,23.41
243,243,2020-01-06 02:00:00,62.8,서북서,294.0,10.13,24.17
244,244,2020-01-06 02:30:00,48.4,서북서,301.0,10.09,24.26
245,245,2020-01-06 03:00:00,47.9,서북서,303.0,10.18,24.31
246,246,2020-01-06 03:30:00,43.6,북서,304.0,9.96,24.39
247,247,2020-01-06 04:00:00,26.6,서북서,302.0,10.15,24.51
248,248,2020-01-06 04:30:00,15.4,서,276.0,10.06,24.53
249,249,2020-01-06 05:00:00,16.1,남남서,204.0,10.05,24.48
250,250,2020-01-06 05:30:00,9.3,동남동,122.0,10.2,24.47
251,251,2020-01-06 06:00:00,33.0,동,98.0,10.14,23.73
252,252,2020-01-06 06:30:00,41.7,동,96.0,9.7,24.78
253,253,2020-01-06 07:00:00,55.6,동남동,104.0,9.52,23.56
254,254,2020-01-06 07:30:00,53.7,동,99.0,9.57,24.26
255,255,2020-01-06 08:00:00,59.4,동,99.0,9.59,24.0
256,256,2020-01-06 08:30:00,54.7,동,100.0,9.58,24.22
257,257,2020-01-06 09:00:00,62.2,동,101.0,9.57,24.19
258,258,2020-01-06 09:30:00,45.6,동,101.0,9.54,24.48
259,259,2020-01-06 10:00:00,35.9,동남동,107.0,9.5,24.69
260,260,2020-01-06 10:30:00,17.5,남동,130.0,9.48,24.63
261,261,2020-01-06 11:00:00,11.2,서남서,257.0,9.55,24.66
262,262,2020-01-06 11:30:00,35.7,북서,306.0,9.83,24.63
263,263,2020-01-06 12:00:00,54.5,서북서,282.0,10.11,24.31
264,264,2020-01-06 12:30:00,65.3,서,279.0,10.15,23.66
265,265,2020-01-06 13:00:00,67.4,서북서,289.0,10.16,23.76
266,266,2020-01-06 13:30:00,59.8,서북서,296.0,10.16,24.18
267,267,2020-01-06 14:00:00,50.5,서북서,302.0,10.08,24.17
268,268,2020-01-06 14:30:00,46.8,북서,304.0,10.09,24.3
269,269,2020-01-06 15:00:00,45.9,서북서,290.0,10.29,24.2
270,270,2020-01-06 15:30:00,58.0,서북서,283.0,10.24,24.07
271,271,2020-01-06 16:00:00,45.3,북서,307.0,9.97,24.33
272,272,2020-01-06 16:30:00,34.1,북서,305.0,10.11,24.39
273,273,2020-01-06 17:00:00,12.5,서북서,299.0,9.98,24.4
274,274,2020-01-06 17:30:00,7.4,서,263.0,10.01,24.43
275,275,2020-01-06 18:00:00,10.7,남,191.0,10.02,24.41
276,276,2020-01-06 18:30:00,20.2,남동,141.0,10.16,24.31
277,277,2020-01-06 19:00:00,36.0,남동,128.0,10.05,24.33
278,278,2020-01-06 19:30:00,47.9,남동,124.0,9.59,24.39
279,279,2020-01-06 20:00:00,51.2,남동,126.0,9.51,24.34
280,280,2020-01-06 20:30:00,63.7,동남동,121.0,9.52,24.41
281,281,2020-01-06 21:00:00,62.3,남동,127.0,9.5,24.45
282,282,2020-01-06 21:30:00,49.3,남동,129.0,9.49,24.43
283,283,2020-01-06 22:00:00,39.1,남동,125.0,9.48,24.45
284,284,2020-01-06 22:30:00,35.0,동남동,116.0,9.51,24.41
285,285,2020-01-06 23:00:00,17.4,남동,126.0,9.87,24.39
286,286,2020-01-06 23:30:00,7.0,남남동,156.0,9.92,24.42
287,287,2020-01-07 00:00:00,17.1,서,264.0,9.52,24.41
288,288,2020-01-07 00:30:00,35.4,북서,308.0,10.2,24.43
289,289,2020-01-07 01:00:00,39.0,서북서,300.0,10.12,24.36
290,290,2020-01-07 01:30:00,55.4,서북서,291.0,10.19,23.86
291,291,2020-01-07 02:00:00,48.8,서,279.0,10.15,24.03
292,292,2020-01-07 02:30:00,69.3,서북서,287.0,9.92,23.55
293,293,2020-01-07 03:00:00,61.1,북서,304.0,10.12,23.64
294,294,2020-01-07 03:30:00,52.8,북서,312.0,10.01,23.91
295,295,2020-01-07 04:00:00,46.8,서북서,299.0,10.17,24.09
296,296,2020-01-07 04:30:00,36.8,북서,305.0,10.02,24.22
297,297,2020-01-07 05:00:00,19.7,북북서,344.0,9.94,24.28
298,298,2020-01-07 05:30:00,15.0,북북서,333.0,9.97,24.33
299,299,2020-01-07 06:00:00,0.5,북북서,346.0,9.95,24.35
300,300,2020-01-07 06:30:00,15.8,동남동,118.0,9.97,24.28
301,301,2020-01-07 07:00:00,20.3,동남동,111.0,10.15,24.17
302,302,2020-01-07 07:30:00,45.1,동,95.0,10.03,24.06
303,303,2020-01-07 08:00:00,49.8,동남동,102.0,9.52,24.01
304,304,2020-01-07 08:30:00,67.9,동,101.0,9.54,23.65
305,305,2020-01-07 09:00:00,75.1,동,100.0,9.54,23.81
306,306,2020-01-07 09:30:00,67.6,동,100.0,9.58,24.0
307,307,2020-01-07 10:00:00,58.4,동,96.0,9.65,23.98
308,308,2020-01-07 10:30:00,49.4,동,95.0,9.74,24.15
309,309,2020-01-07 11:00:00,34.4,동,88.0,9.86,24.28
310,310,2020-01-07 11:30:00,10.1,동남동,114.0,9.92,24.35
311,311,2020-01-07 12:00:00,5.7,서,276.0,9.89,24.38
312,312,2020-01-07 12:30:00,37.7,북서,313.0,10.2,24.31
313,313,2020-01-07 13:00:00,52.1,서북서,304.0,10.17,24.26
314,314,2020-01-07 13:30:00,62.1,서북서,300.0,10.24,24.3
315,315,2020-01-07 14:00:00,71.3,서북서,302.0,10.18,24.68
316,316,2020-01-07 14:30:00,60.6,북서,308.0,10.13,24.13
317,317,2020-01-07 15:00:00,67.3,북서,308.0,10.08,23.8
318,318,2020-01-07 15:30:00,67.1,서북서,298.0,10.18,24.02
319,319,2020-01-07 16:00:00,76.5,서북서,303.0,10.12,23.88
320,320,2020-01-07 16:30:00,59.6,북서,305.0,10.07,24.12
321,321,2020-01-07 17:00:00,27.1,북,351.0,10.14,24.2
322,322,2020-01-07 17:30:00,37.5,북서,312.0,10.33,24.21
323,323,2020-01-07 18:00:00,39.6,북서,313.0,10.18,24.25
324,324,2020-01-07 18:30:00,20.1,북,3.0,10.18,24.27
325,325,2020-01-07 19:00:00,10.0,북,10.0,10.18,24.18
326,326,2020-01-07 19:30:00,16.3,동남동,118.0,10.2,24.14
327,327,2020-01-07 20:00:00,38.0,동,100.0,10.37,23.62
328,328,2020-01-07 20:30:00,72.0,동남동,102.0,9.97,23.63
329,329,2020-01-07 21:00:00,64.9,동남동,103.0,9.82,23.5
330,330,2020-01-07 21:30:00,71.4,동,97.0,9.83,23.71
331,331,2020-01-07 22:00:00,60.9,동,94.0,9.81,23.95
332,332,2020-01-07 22:30:00,42.9,동,100.0,9.81,24.08
333,333,2020-01-07 23:00:00,21.6,남동,124.0,9.8,24.31
334,334,2020-01-07 23:30:00,27.3,동,85.0,9.96,24.27
335,335,2020-01-08 00:00:00,14.1,동북동,70.0,9.82,24.37
336,336,2020-01-08 00:30:00,28.4,동남동,117.0,9.8,24.29
337,337,2020-01-08 01:00:00,31.9,동,101.0,9.95,24.25
338,338,2020-01-08 01:30:00,12.1,동,99.0,9.98,24.33
339,339,2020-01-08 02:00:00,1.7,서북서,282.0,9.95,24.5
340,340,2020-01-08 02:30:00,31.7,서북서,299.0,9.82,24.08
341,341,2020-01-08 03:00:00,41.1,서북서,289.0,10.08,24.59
342,342,2020-01-08 03:30:00,77.0,서북서,297.0,10.28,24.86
343,343,2020-01-08 04:00:00,66.2,서북서,303.0,10.14,24.05
344,344,2020-01-08 04:30:00,63.4,북서,304.0,10.15,24.46
345,345,2020-01-08 05:00:00,54.6,북서,306.0,10.16,24.75
346,346,2020-01-08 05:30:00,50.1,북서,308.0,10.14,24.65
347,347,2020-01-08 06:00:00,42.3,서북서,298.0,10.33,24.95
348,348,2020-01-08 06:30:00,57.1,서북서,292.0,10.28,25.04
349,349,2020-01-08 07:00:00,31.0,북서,305.0,10.19,25.44
350,350,2020-01-08 07:30:00,15.7,서남서,257.0,10.18,25.05
351,351,2020-01-08 08:00:00,15.4,동남동,120.0,10.08,24.88
352,352,2020-01-08 08:30:00,29.4,동남동,115.0,10.21,24.72
353,353,2020-01-08 09:00:00,45.8,동,95.0,9.85,24.97
354,354,2020-01-08 09:30:00,65.2,동남동,101.0,9.73,24.39
355,355,2020-01-08 10:00:00,68.1,동,101.0,9.75,24.65
356,356,2020-01-08 10:30:00,83.0,동,98.0,9.79,24.38
357,357,2020-01-08 11:00:00,72.1,동,95.0,9.8,24.53
358,358,2020-01-08 11:30:00,53.1,동남동,102.0,9.8,24.56
359,359,2020-01-08 12:00:00,33.7,동남동,113.0,9.79,24.74
360,360,2020-01-08 12:30:00,14.4,남남동,163.0,9.73,24.77
361,361,2020-01-08 13:00:00,26.6,북북서,329.0,9.71,24.79
362,362,2020-01-08 13:30:00,34.6,서북서,295.0,10.1,24.65
363,363,2020-01-08 14:00:00,52.7,서,281.0,10.08,26.28
364,364,2020-01-08 14:30:00,77.8,서북서,282.0,10.05,24.19
365,365,2020-01-08 15:00:00,96.3,서북서,287.0,10.08,24.38
366,366,2020-01-08 15:30:00,75.1,서북서,295.0,10.04,24.49
367,367,2020-01-08 16:00:00,81.2,서북서,298.0,10.01,24.36
368,368,2020-01-08 16:30:00,78.1,서북서,302.0,10.01,24.39
369,369,2020-01-08 17:00:00,72.7,서북서,299.0,10.02,24.26
370,370,2020-01-08 17:30:00,55.5,북서,310.0,10.0,24.33
371,371,2020-01-08 18:00:00,51.5,북서,306.0,9.98,24.38
372,372,2020-01-08 18:30:00,24.3,서북서,294.0,9.95,24.55
373,373,2020-01-08 19:00:00,14.7,남서,234.0,9.94,24.53
374,374,2020-01-08 19:30:00,15.0,남동,144.0,9.94,24.57
375,375,2020-01-08 20:00:00,26.5,동남동,107.0,9.95,24.62
376,376,2020-01-08 20:30:00,52.0,동,99.0,9.75,24.29
377,377,2020-01-08 21:00:00,68.3,동,101.0,9.63,23.85
378,378,2020-01-08 21:30:00,86.5,동남동,102.0,9.64,23.96
379,379,2020-01-08 22:00:00,95.7,동남동,104.0,9.65,24.18
380,380,2020-01-08 22:30:00,79.6,동,100.0,9.63,24.06
381,381,2020-01-08 23:00:00,84.3,동,97.0,9.57,24.04
382,382,2020-01-08 23:30:00,68.4,동,97.0,9.57,24.4
383,383,2020-01-09 00:00:00,59.9,동,91.0,9.57,24.41
