,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
25966,25972,2020-07-04 17:50:00,44.6,서,263.0,19.84,30.52
25967,25973,2020-07-04 18:00:00,46.2,서,263.0,20.11,30.5
25968,25974,2020-07-04 18:10:00,57.4,서,271.0,20.13,30.5
25969,25975,2020-07-04 18:20:00,59.5,서,278.0,20.24,30.42
25970,25976,2020-07-04 18:30:00,65.4,서,278.0,20.34,30.4
25971,25977,2020-07-04 18:40:00,67.6,서,280.0,20.4,30.36
25972,25978,2020-07-04 18:50:00,73.9,서북서,284.0,20.3,30.35
25973,25979,2020-07-04 19:00:00,66.5,서북서,283.0,20.39,30.36
25974,25980,2020-07-04 19:10:00,70.5,서,279.0,20.52,30.33
25975,25981,2020-07-04 19:20:00,76.1,서,280.0,20.59,30.22
25976,25982,2020-07-04 19:30:00,90.5,서북서,299.0,21.44,29.95
25977,25983,2020-07-04 19:40:00,88.5,서북서,297.0,21.49,29.74
25978,25984,2020-07-04 19:50:00,90.8,서북서,298.0,21.26,29.76
25979,25985,2020-07-04 20:00:00,94.3,서북서,297.0,20.98,29.96
25980,25986,2020-07-04 20:10:00,92.7,서북서,303.0,21.56,29.58
25981,25987,2020-07-04 20:20:00,95.3,서북서,297.0,21.51,29.73
25982,25988,2020-07-04 20:30:00,88.5,서북서,294.0,20.95,29.98
25983,25989,2020-07-04 20:40:00,95.2,서북서,294.0,21.24,29.64
25984,25990,2020-07-04 20:50:00,91.1,서북서,297.0,21.27,29.75
25985,25991,2020-07-04 21:00:00,88.8,서북서,296.0,21.22,29.69
25986,25992,2020-07-04 21:10:00,85.1,서북서,296.0,21.03,29.84
25987,25993,2020-07-04 21:20:00,83.2,서북서,299.0,21.15,29.68
25988,25994,2020-07-04 21:30:00,79.7,서북서,299.0,21.2,29.71
25989,25995,2020-07-04 21:40:00,74.8,서북서,303.0,21.04,29.82
25990,25996,2020-07-04 21:50:00,67.7,북서,305.0,20.94,29.8
25991,25997,2020-07-04 22:00:00,62.6,북서,308.0,21.07,29.78
25992,25998,2020-07-04 22:10:00,57.0,북서,309.0,21.12,29.75
25993,25999,2020-07-04 22:20:00,54.9,북서,322.0,21.24,29.73
25994,26000,2020-07-04 22:30:00,43.3,북북서,330.0,21.03,29.89
25995,26001,2020-07-04 22:40:00,38.1,북북서,334.0,21.04,29.85
25996,26002,2020-07-04 22:50:00,26.1,북,4.0,21.09,29.86
25997,26003,2020-07-04 23:00:00,21.9,북,9.0,21.12,29.87
25998,26004,2020-07-04 23:10:00,20.6,북동,42.0,21.14,29.92
25999,26005,2020-07-04 23:20:00,22.3,동북동,71.0,21.05,29.98
26000,26006,2020-07-04 23:30:00,29.4,동,88.0,20.9,30.06
26001,26007,2020-07-04 23:40:00,31.2,동,92.0,20.92,30.0
26002,26008,2020-07-04 23:50:00,38.8,동남동,110.0,20.41,30.27
26003,26009,2020-07-05 00:00:00,54.3,동남동,111.0,20.19,30.33
26004,26010,2020-07-05 00:10:00,59.2,동남동,114.0,20.19,30.35
26005,26011,2020-07-05 00:20:00,60.0,동남동,121.0,20.4,30.28
26006,26012,2020-07-05 00:30:00,73.3,동남동,115.0,20.13,30.32
26007,26013,2020-07-05 00:40:00,81.6,동남동,112.0,20.01,30.37
26008,26014,2020-07-05 00:50:00,83.0,동남동,111.0,20.0,30.37
26009,26015,2020-07-05 01:00:00,89.0,동남동,112.0,20.05,30.33
26010,26016,2020-07-05 01:10:00,90.8,동남동,109.0,20.63,30.0
26011,26017,2020-07-05 01:20:00,87.2,동남동,115.0,20.66,30.01
26012,26018,2020-07-05 01:30:00,99.3,동남동,114.0,20.43,30.13
26013,26019,2020-07-05 01:40:00,97.2,동남동,116.0,20.39,30.16
26014,26020,2020-07-05 01:50:00,99.6,동남동,116.0,20.31,30.23
26015,26021,2020-07-05 02:00:00,101.2,동남동,121.0,20.55,30.13
26016,26022,2020-07-05 02:10:00,104.8,남동,125.0,20.67,30.07
26017,26023,2020-07-05 02:20:00,106.4,동남동,118.0,20.63,30.1
26018,26024,2020-07-05 02:30:00,101.2,남동,124.0,20.67,30.08
26019,26025,2020-07-05 02:40:00,101.6,동남동,120.0,20.38,30.26
26020,26026,2020-07-05 02:50:00,101.6,동남동,122.0,20.59,30.13
26021,26027,2020-07-05 03:00:00,90.8,동남동,120.0,20.66,30.1
26022,26028,2020-07-05 03:10:00,85.2,동남동,123.0,20.61,30.14
26023,26029,2020-07-05 03:20:00,83.5,동남동,121.0,20.53,30.15
26024,26030,2020-07-05 03:30:00,78.2,동남동,119.0,20.66,30.03
26025,26031,2020-07-05 03:40:00,80.0,동남동,117.0,20.61,30.06
26026,26032,2020-07-05 03:50:00,69.8,동남동,118.0,20.46,30.24
26027,26033,2020-07-05 04:00:00,53.8,동남동,115.0,20.04,30.33
26028,26034,2020-07-05 04:10:00,58.1,동남동,119.0,19.81,30.45
26029,26035,2020-07-05 04:20:00,54.1,동남동,119.0,19.78,30.45
26030,26036,2020-07-05 04:30:00,44.9,남동,132.0,19.8,30.47
26031,26037,2020-07-05 04:40:00,34.3,남동,137.0,19.73,30.48
26032,26038,2020-07-05 04:50:00,31.3,남남동,153.0,19.72,30.49
26033,26039,2020-07-05 05:00:00,23.4,남남동,165.0,19.64,30.51
26034,26040,2020-07-05 05:10:00,17.2,남남서,198.0,19.59,30.53
26035,26041,2020-07-05 05:20:00,17.6,남서,223.0,19.56,30.55
26036,26042,2020-07-05 05:30:00,16.4,서남서,246.0,19.52,30.55
26037,26043,2020-07-05 05:40:00,16.2,서남서,244.0,19.53,30.55
26038,26044,2020-07-05 05:50:00,22.6,서,270.0,19.53,30.55
26039,26045,2020-07-05 06:00:00,26.6,서,275.0,19.55,30.54
26040,26046,2020-07-05 06:10:00,33.8,서,278.0,19.57,30.54
26041,26047,2020-07-05 06:20:00,37.6,서,279.0,19.59,30.54
26042,26048,2020-07-05 06:30:00,46.1,서북서,282.0,19.65,30.52
26043,26049,2020-07-05 06:40:00,42.3,서,275.0,19.72,30.49
26044,26050,2020-07-05 06:50:00,54.5,서북서,287.0,19.76,30.47
26045,26051,2020-07-05 07:00:00,52.3,서북서,286.0,19.7,30.52
26046,26052,2020-07-05 07:10:00,54.3,서북서,283.0,19.72,30.48
26047,26053,2020-07-05 07:20:00,56.9,서북서,286.0,19.7,30.51
26048,26054,2020-07-05 07:30:00,60.4,서북서,286.0,19.74,30.51
26049,26055,2020-07-05 07:40:00,63.4,서북서,284.0,20.02,30.45
26050,26056,2020-07-05 07:50:00,70.1,서북서,282.0,20.3,30.32
26051,26057,2020-07-05 08:00:00,64.3,서북서,286.0,20.29,30.33
26052,26058,2020-07-05 08:10:00,64.2,서북서,284.0,20.33,30.29
26053,26059,2020-07-05 08:20:00,74.9,서북서,286.0,20.23,30.31
26054,26060,2020-07-05 08:30:00,88.4,서북서,296.0,20.74,30.02
26055,26061,2020-07-05 08:40:00,96.3,서북서,299.0,20.85,29.95
26056,26062,2020-07-05 08:50:00,110.3,북서,304.0,21.11,29.78
26057,26063,2020-07-05 09:00:00,107.2,북서,307.0,21.01,29.86
26058,26064,2020-07-05 09:10:00,107.8,북서,304.0,21.18,29.78
26059,26065,2020-07-05 09:20:00,105.1,서북서,303.0,21.08,29.84
26060,26066,2020-07-05 09:30:00,100.0,북서,307.0,21.19,29.73
26061,26067,2020-07-05 09:40:00,101.7,북서,306.0,20.99,29.84
26062,26068,2020-07-05 09:50:00,97.4,서북서,300.0,20.91,29.82
26063,26069,2020-07-05 10:00:00,96.2,서북서,303.0,20.95,29.73
26064,26070,2020-07-05 10:10:00,90.9,북서,310.0,21.08,29.71
26065,26071,2020-07-05 10:20:00,87.1,북서,311.0,21.13,29.71
26066,26072,2020-07-05 10:30:00,83.1,북서,311.0,21.17,29.67
26067,26073,2020-07-05 10:40:00,80.1,북서,313.0,21.1,29.68
26068,26074,2020-07-05 10:50:00,70.6,북서,312.0,21.03,29.71
26069,26075,2020-07-05 11:00:00,61.7,북서,313.0,21.01,29.74
26070,26076,2020-07-05 11:10:00,58.2,북서,320.0,21.02,29.7
26071,26077,2020-07-05 11:20:00,53.6,북서,324.0,20.87,29.77
26072,26078,2020-07-05 11:30:00,41.6,북북서,332.0,20.81,29.86
26073,26079,2020-07-05 11:40:00,31.8,북,350.0,20.79,29.88
26074,26080,2020-07-05 11:50:00,21.1,북,2.0,20.91,29.83
26075,26081,2020-07-05 12:00:00,24.6,북북동,23.0,20.93,29.83
26076,26082,2020-07-05 12:10:00,21.8,북동,35.0,20.9,29.9
26077,26083,2020-07-05 12:20:00,20.5,동북동,73.0,20.99,29.89
26078,26084,2020-07-05 12:30:00,22.9,동,88.0,21.02,29.9
26079,26085,2020-07-05 12:40:00,37.4,동,97.0,21.06,29.84
26080,26086,2020-07-05 12:50:00,48.1,동남동,104.0,20.68,30.01
26081,26087,2020-07-05 13:00:00,59.2,동남동,104.0,20.28,30.2
26082,26088,2020-07-05 13:10:00,63.2,동남동,110.0,20.39,30.21
26083,26089,2020-07-05 13:20:00,69.0,동남동,105.0,20.32,30.16
26084,26090,2020-07-05 13:30:00,70.7,동남동,110.0,20.13,30.02
26085,26091,2020-07-05 13:40:00,72.2,동남동,108.0,20.11,30.07
26086,26092,2020-07-05 13:50:00,72.5,동남동,102.0,20.32,30.16
26087,26093,2020-07-05 14:00:00,81.4,동남동,107.0,20.3,30.2
26088,26094,2020-07-05 14:10:00,81.2,동남동,113.0,20.39,30.29
26089,26095,2020-07-05 14:20:00,80.8,동남동,109.0,20.18,30.31
26090,26096,2020-07-05 14:30:00,88.9,동남동,109.0,20.12,30.32
26091,26097,2020-07-05 14:40:00,80.3,동남동,116.0,19.99,30.4
26092,26098,2020-07-05 14:50:00,84.9,동남동,118.0,20.24,30.33
26093,26099,2020-07-05 15:00:00,82.8,동남동,121.0,20.32,30.25
26094,26100,2020-07-05 15:10:00,82.0,동남동,116.0,20.3,30.29
26095,26101,2020-07-05 15:20:00,79.6,동남동,114.0,20.26,30.28
26096,26102,2020-07-05 15:30:00,72.2,동남동,118.0,20.2,30.3
26097,26103,2020-07-05 15:40:00,70.0,동남동,117.0,20.34,30.27
26098,26104,2020-07-05 15:50:00,61.2,동남동,119.0,20.2,30.28
26099,26105,2020-07-05 16:00:00,58.6,동남동,121.0,20.11,30.32
26100,26106,2020-07-05 16:10:00,51.4,남동,125.0,19.99,30.37
26101,26107,2020-07-05 16:20:00,41.1,남동,131.0,19.9,30.34
26102,26108,2020-07-05 16:30:00,31.4,남동,140.0,19.8,30.37
26103,26109,2020-07-05 16:40:00,33.7,남동,145.0,19.94,30.37
26104,26110,2020-07-05 16:50:00,30.1,남남동,160.0,20.06,30.28
26105,26111,2020-07-05 17:00:00,21.6,남,179.0,20.45,30.19
26106,26112,2020-07-05 17:10:00,12.3,남남서,198.0,20.31,30.18
26107,26113,2020-07-05 17:20:00,27.7,남서,234.0,20.35,30.3
26108,26114,2020-07-05 17:30:00,23.8,남서,234.0,20.45,30.16
26109,26115,2020-07-05 17:40:00,26.6,서남서,238.0,20.32,30.2
26110,26116,2020-07-05 17:50:00,29.5,서남서,247.0,20.23,30.22
26111,26117,2020-07-05 18:00:00,24.7,서남서,256.0,20.16,30.25
26112,26118,2020-07-05 18:10:00,33.5,서,264.0,19.98,30.28
26113,26119,2020-07-05 18:20:00,36.8,서,268.0,19.95,30.29
26114,26120,2020-07-05 18:30:00,45.8,서,267.0,19.93,30.32
26115,26121,2020-07-05 18:40:00,44.5,서,266.0,20.02,30.38
26116,26122,2020-07-05 18:50:00,57.6,서,271.0,20.18,30.31
26117,26123,2020-07-05 19:00:00,62.0,서,273.0,20.19,30.33
26118,26124,2020-07-05 19:10:00,65.9,서,280.0,20.24,30.31
26119,26125,2020-07-05 19:20:00,68.4,서,280.0,20.22,30.31
26120,26126,2020-07-05 19:30:00,75.2,서북서,284.0,20.38,30.24
26121,26127,2020-07-05 19:40:00,76.0,서북서,285.0,20.27,30.24
26122,26128,2020-07-05 19:50:00,73.8,서북서,289.0,20.24,30.24
26123,26129,2020-07-05 20:00:00,76.1,서북서,285.0,20.2,30.23
26124,26130,2020-07-05 20:10:00,85.5,서북서,291.0,20.54,30.39
26125,26131,2020-07-05 20:20:00,97.3,서북서,304.0,21.61,29.89
26126,26132,2020-07-05 20:30:00,100.3,서북서,303.0,21.57,29.81
26127,26133,2020-07-05 20:40:00,96.3,서북서,299.0,21.37,29.84
26128,26134,2020-07-05 20:50:00,98.7,서북서,296.0,21.35,29.88
26129,26135,2020-07-05 21:00:00,94.7,서북서,297.0,21.25,29.88
26130,26136,2020-07-05 21:10:00,96.2,서북서,294.0,21.15,29.85
26131,26137,2020-07-05 21:20:00,97.9,서북서,294.0,21.2,29.73
26132,26138,2020-07-05 21:30:00,93.8,서북서,295.0,21.24,29.7
26133,26139,2020-07-05 21:40:00,93.9,서북서,298.0,21.38,29.67
26134,26140,2020-07-05 21:50:00,86.6,서북서,298.0,20.91,30.0
26135,26141,2020-07-05 22:00:00,85.3,서북서,300.0,21.03,29.87
26136,26142,2020-07-05 22:10:00,78.9,북서,304.0,20.72,29.86
26137,26143,2020-07-05 22:20:00,78.0,북서,305.0,20.63,29.94
26138,26144,2020-07-05 22:30:00,74.9,북서,308.0,20.78,29.91
26139,26145,2020-07-05 22:40:00,67.7,북서,310.0,20.95,29.84
26140,26146,2020-07-05 22:50:00,64.8,북서,308.0,20.82,29.9
26141,26147,2020-07-05 23:00:00,55.8,북서,310.0,20.88,29.88
26142,26148,2020-07-05 23:10:00,45.7,북서,326.0,20.92,29.87
26143,26149,2020-07-05 23:20:00,41.7,북북서,331.0,20.91,29.88
26144,26150,2020-07-05 23:30:00,34.9,북북서,338.0,21.02,29.86
26145,26151,2020-07-05 23:40:00,28.3,북,357.0,21.22,29.83
26146,26152,2020-07-05 23:50:00,27.3,북북동,24.0,21.42,29.74
26147,26153,2020-07-06 00:00:00,25.4,북동,44.0,21.49,29.7
26148,26154,2020-07-06 00:10:00,20.0,동북동,64.0,21.47,29.69
26149,26155,2020-07-06 00:20:00,29.1,동,93.0,21.46,29.71
26150,26156,2020-07-06 00:30:00,44.0,동,101.0,20.97,29.84
26151,26157,2020-07-06 00:40:00,53.2,동남동,109.0,20.41,30.07
26152,26158,2020-07-06 00:50:00,63.2,동남동,110.0,20.23,30.15
26153,26159,2020-07-06 01:00:00,69.4,동남동,111.0,20.24,30.13
26154,26160,2020-07-06 01:10:00,78.8,동남동,116.0,20.37,30.12
26155,26161,2020-07-06 01:20:00,84.7,동남동,113.0,20.25,30.11
26156,26162,2020-07-06 01:30:00,87.9,동남동,116.0,20.17,30.12
26157,26163,2020-07-06 01:40:00,89.8,동남동,110.0,20.22,30.13
26158,26164,2020-07-06 01:50:00,98.9,동남동,116.0,20.15,30.13
26159,26165,2020-07-06 02:00:00,101.9,동남동,110.0,20.29,30.11
26160,26166,2020-07-06 02:10:00,104.7,동남동,114.0,20.47,30.12
26161,26167,2020-07-06 02:20:00,105.6,동남동,116.0,20.54,29.99
26162,26168,2020-07-06 02:30:00,111.4,동남동,114.0,20.31,30.16
26163,26169,2020-07-06 02:40:00,110.5,동남동,118.0,20.5,30.06
26164,26170,2020-07-06 02:50:00,113.8,동남동,116.0,20.53,30.04
26165,26171,2020-07-06 03:00:00,113.7,동남동,116.0,20.53,30.04
26166,26172,2020-07-06 03:10:00,111.6,동남동,119.0,20.54,30.0
26167,26173,2020-07-06 03:20:00,105.3,동남동,118.0,20.31,30.05
26168,26174,2020-07-06 03:30:00,100.0,동남동,120.0,20.24,30.2
26169,26175,2020-07-06 03:40:00,103.1,남동,124.0,20.63,30.04
26170,26176,2020-07-06 03:50:00,92.0,동남동,120.0,20.58,30.13
26171,26177,2020-07-06 04:00:00,89.7,동남동,122.0,20.4,30.2
26172,26178,2020-07-06 04:10:00,83.7,남동,125.0,20.47,30.15
26173,26179,2020-07-06 04:20:00,80.5,동남동,123.0,20.56,30.1
26174,26180,2020-07-06 04:30:00,66.0,동남동,116.0,20.46,30.04
26175,26181,2020-07-06 04:40:00,67.4,동남동,119.0,20.41,30.16
26176,26182,2020-07-06 04:50:00,64.1,동남동,124.0,20.34,30.19
26177,26183,2020-07-06 05:00:00,54.3,남동,134.0,20.09,30.23
26178,26184,2020-07-06 05:10:00,42.7,남동,137.0,19.91,30.25
26179,26185,2020-07-06 05:20:00,32.3,남동,145.0,19.75,30.34
26180,26186,2020-07-06 05:30:00,26.8,남남동,155.0,19.69,30.36
26181,26187,2020-07-06 05:40:00,24.5,남동,144.0,19.71,30.33
26182,26188,2020-07-06 05:50:00,20.1,남남동,166.0,19.68,30.33
26183,26189,2020-07-06 06:00:00,18.8,남남동,150.0,19.67,30.34
26184,26190,2020-07-06 06:10:00,18.7,남남동,165.0,19.65,30.34
26185,26191,2020-07-06 06:20:00,14.5,남남서,211.0,19.63,30.36
26186,26192,2020-07-06 06:30:00,19.4,남서,233.0,19.58,30.4
26187,26193,2020-07-06 06:40:00,21.6,서남서,251.0,19.59,30.4
26188,26194,2020-07-06 06:50:00,31.6,서남서,257.0,19.61,30.41
26189,26195,2020-07-06 07:00:00,34.5,서,270.0,19.69,30.39
26190,26196,2020-07-06 07:10:00,36.0,서북서,282.0,19.74,30.37
26191,26197,2020-07-06 07:20:00,47.9,서북서,284.0,19.77,30.35
26192,26198,2020-07-06 07:30:00,52.5,서북서,291.0,19.81,30.34
26193,26199,2020-07-06 07:40:00,54.5,서북서,288.0,19.82,30.34
26194,26200,2020-07-06 07:50:00,54.3,서북서,288.0,19.81,30.34
26195,26201,2020-07-06 08:00:00,66.2,서북서,289.0,19.84,30.34
26196,26202,2020-07-06 08:10:00,59.8,서북서,291.0,19.87,30.33
26197,26203,2020-07-06 08:20:00,62.9,서북서,291.0,19.91,30.33
26198,26204,2020-07-06 08:30:00,59.9,서북서,288.0,19.99,30.32
26199,26205,2020-07-06 08:40:00,69.9,서,277.0,20.06,30.3
26200,26206,2020-07-06 08:50:00,67.0,서,279.0,19.99,30.28
26201,26207,2020-07-06 09:00:00,76.2,서북서,283.0,19.94,30.33
26202,26208,2020-07-06 09:10:00,87.8,서북서,301.0,20.83,30.02
26203,26209,2020-07-06 09:20:00,100.1,서북서,299.0,20.69,30.0
26204,26210,2020-07-06 09:30:00,109.1,서북서,302.0,21.0,29.88
26205,26211,2020-07-06 09:40:00,105.2,서북서,299.0,20.82,29.96
26206,26212,2020-07-06 09:50:00,106.0,서북서,302.0,21.12,29.82
26207,26213,2020-07-06 10:00:00,100.4,북서,309.0,21.09,29.8
26208,26214,2020-07-06 10:10:00,99.0,서북서,303.0,21.08,29.85
26209,26215,2020-07-06 10:20:00,90.4,서북서,299.0,20.77,29.92
26210,26216,2020-07-06 10:30:00,84.3,서북서,302.0,20.89,29.84
26211,26217,2020-07-06 10:40:00,78.0,서북서,295.0,20.84,29.79
26212,26218,2020-07-06 10:50:00,85.3,서북서,303.0,21.12,29.62
26213,26219,2020-07-06 11:00:00,83.0,서북서,302.0,21.03,29.65
26214,26220,2020-07-06 11:10:00,81.2,북서,307.0,21.1,29.57
26215,26221,2020-07-06 11:20:00,78.0,북서,310.0,21.09,29.6
26216,26222,2020-07-06 11:30:00,72.3,북서,315.0,21.12,29.62
26217,26223,2020-07-06 11:40:00,65.7,북서,319.0,21.17,29.62
26218,26224,2020-07-06 11:50:00,60.8,북서,320.0,21.14,29.62
26219,26225,2020-07-06 12:00:00,53.9,북서,326.0,21.17,29.64
26220,26226,2020-07-06 12:10:00,46.0,북북서,330.0,21.18,29.62
26221,26227,2020-07-06 12:20:00,42.6,북북서,345.0,21.04,29.69
26222,26228,2020-07-06 12:30:00,33.8,북,356.0,21.04,29.74
26223,26229,2020-07-06 12:40:00,38.0,북,5.0,21.11,29.74
26224,26230,2020-07-06 12:50:00,30.6,북북동,20.0,21.07,29.72
26225,26231,2020-07-06 13:00:00,23.3,북동,56.0,20.98,29.85
26226,26232,2020-07-06 13:10:00,34.6,동,81.0,20.84,29.83
26227,26233,2020-07-06 13:20:00,33.9,동,90.0,20.66,30.12
26228,26234,2020-07-06 13:30:00,47.5,동,101.0,20.3,30.03
26229,26235,2020-07-06 13:40:00,50.7,동남동,107.0,20.18,30.11
26230,26236,2020-07-06 13:50:00,61.6,동남동,105.0,20.16,30.11
26231,26237,2020-07-06 14:00:00,62.4,동남동,102.0,20.19,30.11
26232,26238,2020-07-06 14:10:00,69.9,동남동,112.0,20.29,30.06
26233,26239,2020-07-06 14:20:00,68.3,동남동,108.0,20.26,30.08
26234,26240,2020-07-06 14:30:00,70.0,동남동,110.0,20.24,30.08
26235,26241,2020-07-06 14:40:00,74.6,동남동,105.0,20.48,30.07
26236,26242,2020-07-06 14:50:00,74.6,동남동,109.0,20.37,30.1
26237,26243,2020-07-06 15:00:00,86.8,동남동,112.0,20.47,30.23
26238,26244,2020-07-06 15:10:00,81.8,동남동,113.0,20.26,30.11
26239,26245,2020-07-06 15:20:00,85.3,동남동,116.0,20.2,30.17
26240,26246,2020-07-06 15:30:00,81.6,동남동,117.0,20.33,30.22
26241,26247,2020-07-06 15:40:00,88.5,동남동,117.0,20.32,30.16
26242,26248,2020-07-06 15:50:00,84.6,동남동,116.0,20.56,30.14
26243,26249,2020-07-06 16:00:00,86.0,동남동,117.0,20.58,30.08
26244,26250,2020-07-06 16:10:00,77.2,동남동,116.0,20.37,30.22
26245,26251,2020-07-06 16:20:00,68.9,동남동,113.0,20.51,30.1
26246,26252,2020-07-06 16:30:00,61.0,동남동,118.0,20.54,30.11
26247,26253,2020-07-06 16:40:00,58.7,동남동,120.0,20.3,30.13
26248,26254,2020-07-06 16:50:00,51.5,동남동,121.0,20.13,30.2
26249,26255,2020-07-06 17:00:00,41.9,남동,127.0,20.14,30.19
26250,26256,2020-07-06 17:10:00,39.8,남동,125.0,20.1,30.14
26251,26257,2020-07-06 17:20:00,36.9,남동,134.0,20.1,30.25
26252,26258,2020-07-06 17:30:00,29.8,남동,146.0,20.29,30.22
26253,26259,2020-07-06 17:40:00,21.7,남남동,160.0,20.53,30.07
26254,26260,2020-07-06 17:50:00,17.7,남남동,161.0,20.64,30.08
26255,26261,2020-07-06 18:00:00,13.5,남,184.0,20.62,29.99
26256,26262,2020-07-06 18:10:00,18.5,남서,216.0,20.61,30.07
26257,26263,2020-07-06 18:20:00,13.9,서남서,240.0,20.5,30.07
26258,26264,2020-07-06 18:30:00,27.5,서남서,241.0,20.45,30.1
26259,26265,2020-07-06 18:40:00,28.5,서남서,257.0,20.33,30.1
26260,26266,2020-07-06 18:50:00,30.7,서,261.0,20.18,30.16
26261,26267,2020-07-06 19:00:00,40.6,서,266.0,20.06,30.19
26262,26268,2020-07-06 19:10:00,42.4,서,264.0,20.03,30.21
26263,26269,2020-07-06 19:20:00,44.5,서,270.0,20.15,30.27
26264,26270,2020-07-06 19:30:00,55.5,서,272.0,20.25,30.24
26265,26271,2020-07-06 19:40:00,61.6,서,274.0,20.3,30.22
26266,26272,2020-07-06 19:50:00,67.2,서,279.0,20.3,30.17
26267,26273,2020-07-06 20:00:00,76.6,서,281.0,20.41,30.1
26268,26274,2020-07-06 20:10:00,75.6,서북서,285.0,20.35,30.1
26269,26275,2020-07-06 20:20:00,76.3,서북서,286.0,20.28,30.1
26270,26276,2020-07-06 20:30:00,80.7,서북서,288.0,20.32,30.07
26271,26277,2020-07-06 20:40:00,72.3,서북서,289.0,20.36,30.08
26272,26278,2020-07-06 20:50:00,91.7,서북서,289.0,20.5,30.4
26273,26279,2020-07-06 21:00:00,90.8,서북서,295.0,21.11,30.16
26274,26280,2020-07-06 21:10:00,101.1,서북서,300.0,21.47,29.9
26275,26281,2020-07-06 21:20:00,92.4,서북서,296.0,21.27,29.86
26276,26282,2020-07-06 21:30:00,91.3,서북서,292.0,21.27,29.96
26277,26283,2020-07-06 21:40:00,91.1,서북서,294.0,21.18,29.81
26278,26284,2020-07-06 21:50:00,96.3,서북서,295.0,21.07,29.88
26279,26285,2020-07-06 22:00:00,94.2,서북서,297.0,20.99,29.81
26280,26286,2020-07-06 22:10:00,88.0,서북서,297.0,20.88,29.86
26281,26287,2020-07-06 22:20:00,86.4,서북서,297.0,20.89,29.81
26282,26288,2020-07-06 22:30:00,83.8,서북서,299.0,20.83,29.86
26283,26289,2020-07-06 22:40:00,73.3,서북서,298.0,20.74,29.9
26284,26290,2020-07-06 22:50:00,80.0,서북서,301.0,20.9,29.92
26285,26291,2020-07-06 23:00:00,79.8,북서,306.0,20.97,29.89
26286,26292,2020-07-06 23:10:00,69.7,북서,304.0,21.03,29.86
26287,26293,2020-07-06 23:20:00,70.3,북서,308.0,21.15,29.77
26288,26294,2020-07-06 23:30:00,66.2,북서,314.0,21.13,29.81
26289,26295,2020-07-06 23:40:00,56.4,북서,316.0,21.17,29.81
26290,26296,2020-07-06 23:50:00,46.1,북서,318.0,21.22,29.78
26291,26297,2020-07-07 00:00:00,41.1,북북서,329.0,21.17,29.75
26292,26298,2020-07-07 00:10:00,35.8,북북서,336.0,21.18,29.74
26293,26299,2020-07-07 00:20:00,31.2,북,349.0,21.32,29.73
26294,26300,2020-07-07 00:30:00,25.9,북,6.0,21.36,29.64
