,Unnamed: 0,Observation time,Surface flow velocity,Surface direction,Surface frankincense,Water temperature,Salinity
7898,8468,2020-06-25 10:30:00,8.4,남동,126.0,21.2,29.71
7899,8469,2020-06-25 11:00:00,4.4,동남동,117.0,21.2,29.74
7900,8470,2020-06-25 11:30:00,12.9,동,85.0,21.2,29.68
7901,8471,2020-06-25 12:00:00,11.7,동,93.0,21.1,29.77
7902,8472,2020-06-25 12:30:00,15.8,동,80.0,21.0,29.73
7903,8473,2020-06-25 13:00:00,19.2,동,79.0,21.0,29.73
7904,8474,2020-06-25 13:30:00,20.8,동북동,64.0,21.2,29.76
7905,8475,2020-06-25 14:00:00,23.3,동,84.0,21.5,29.96
7906,8476,2020-06-25 14:30:00,26.1,동,80.0,21.4,30.05
7907,8477,2020-06-25 15:00:00,31.7,동,87.0,21.2,30.05
7908,8478,2020-06-25 15:30:00,32.2,동,91.0,21.3,30.0
7909,8479,2020-06-25 16:00:00,24.6,동남동,104.0,21.3,30.14
7910,8480,2020-06-25 16:30:00,13.7,동,99.0,21.3,30.27
7911,8481,2020-06-25 17:00:00,19.8,동남동,106.0,21.5,30.3
7912,8482,2020-06-25 17:30:00,29.9,동남동,106.0,22.4,30.71
7913,8483,2020-06-25 18:00:00,31.8,동남동,122.0,22.5,30.79
7914,8484,2020-06-25 18:30:00,32.4,남동,124.0,22.2,30.68
7915,8485,2020-06-25 19:00:00,30.8,남동,132.0,22.1,30.73
7916,8486,2020-06-25 19:30:00,28.9,남동,137.0,22.0,30.69
7917,8487,2020-06-25 20:00:00,27.5,남동,145.0,21.9,30.79
7918,8488,2020-06-25 20:30:00,23.2,남동,136.0,21.9,30.76
7919,8489,2020-06-25 21:00:00,18.3,남남동,153.0,21.9,30.8
7920,8490,2020-06-25 21:30:00,15.8,남남동,160.0,21.9,30.83
7921,8491,2020-06-25 22:00:00,15.4,남동,142.0,21.9,30.8
7922,8492,2020-06-25 22:30:00,21.4,남동,127.0,21.9,30.86
7923,8493,2020-06-25 23:00:00,26.5,동남동,121.0,22.0,30.96
7924,8494,2020-06-25 23:30:00,30.1,남동,128.0,22.1,31.0
7925,8495,2020-06-26 00:00:00,32.6,동남동,123.0,22.3,31.06
7926,8496,2020-06-26 00:30:00,31.5,동남동,119.0,22.3,31.06
7927,8497,2020-06-26 01:00:00,38.2,동남동,123.0,22.4,31.22
7928,8498,2020-06-26 01:30:00,44.3,동남동,121.0,22.5,31.24
7929,8499,2020-06-26 02:00:00,44.8,동남동,121.0,22.5,31.29
7930,8500,2020-06-26 02:30:00,52.3,남동,125.0,22.5,31.21
7931,8501,2020-06-26 03:00:00,56.9,동남동,118.0,22.4,31.13
7932,8502,2020-06-26 03:30:00,56.1,남동,124.0,22.3,31.14
7933,8503,2020-06-26 04:00:00,53.0,남동,126.0,22.3,31.1
7934,8504,2020-06-26 04:30:00,63.1,동남동,118.0,22.2,31.01
7935,8505,2020-06-26 05:00:00,61.8,동남동,115.0,22.1,31.13
7936,8506,2020-06-26 05:30:00,58.4,동남동,118.0,22.0,31.07
7937,8507,2020-06-26 06:00:00,46.9,동남동,119.0,22.0,31.06
7938,8508,2020-06-26 06:30:00,49.0,동남동,116.0,22.1,31.11
7939,8509,2020-06-26 07:00:00,43.4,동남동,116.0,22.0,31.09
7940,8510,2020-06-26 07:30:00,43.2,동남동,113.0,22.1,31.16
7941,8511,2020-06-26 08:00:00,38.6,동남동,107.0,22.0,31.17
7942,8512,2020-06-26 08:30:00,33.9,동남동,119.0,21.8,31.1
7943,8513,2020-06-26 09:00:00,26.1,동남동,105.0,21.9,31.06
7944,8514,2020-06-26 09:30:00,28.3,동남동,115.0,21.9,31.03
7945,8515,2020-06-26 10:00:00,32.9,동,99.0,21.9,31.16
7946,8516,2020-06-26 10:30:00,22.0,남동,124.0,22.0,31.19
7947,8517,2020-06-26 11:00:00,9.9,동,94.0,22.1,31.22
7948,8518,2020-06-26 11:30:00,23.9,동,93.0,22.3,31.33
7949,8519,2020-06-26 12:00:00,26.3,동,89.0,22.3,31.32
7950,8520,2020-06-26 12:30:00,36.3,동,88.0,22.3,31.28
7951,8521,2020-06-26 13:00:00,10.7,동남동,104.0,22.2,31.31
7952,8522,2020-06-26 13:30:00,45.8,동,96.0,22.3,31.31
7953,8523,2020-06-26 14:00:00,36.2,동,89.0,22.1,31.2
7954,8524,2020-06-26 14:30:00,25.3,동,85.0,22.4,31.24
7955,8525,2020-06-26 15:00:00,34.5,동,98.0,22.3,31.27
7956,8526,2020-06-26 15:30:00,35.6,동,95.0,22.3,31.17
7957,8527,2020-06-26 16:00:00,32.4,동남동,118.0,21.8,31.1
7958,8528,2020-06-26 16:30:00,43.2,동남동,105.0,21.7,30.94
7959,8529,2020-06-26 17:00:00,47.2,동남동,107.0,21.6,30.99
7960,8530,2020-06-26 17:30:00,43.9,동남동,116.0,21.4,30.73
7961,8531,2020-06-26 18:00:00,36.1,동남동,115.0,21.3,30.6
7962,8532,2020-06-26 18:30:00,29.2,남동,126.0,21.2,30.62
7963,8533,2020-06-26 19:00:00,20.0,동남동,119.0,21.2,30.58
7964,8534,2020-06-26 19:30:00,12.8,동남동,103.0,21.2,30.56
7965,8535,2020-06-26 20:00:00,7.8,남,175.0,21.1,30.55
7966,8536,2020-06-26 20:30:00,6.7,남남서,213.0,21.1,30.54
7967,8537,2020-06-26 21:00:00,4.7,남서,236.0,21.1,30.58
7968,8538,2020-06-26 21:30:00,10.9,남남서,211.0,21.1,30.62
7969,8539,2020-06-26 22:00:00,10.7,서,272.0,21.1,30.64
7970,8540,2020-06-26 22:30:00,7.6,북북서,333.0,21.1,30.67
7971,8541,2020-06-26 23:00:00,9.9,북북서,338.0,21.2,30.62
7972,8542,2020-06-26 23:30:00,13.6,북,1.0,21.2,30.6
7973,8543,2020-06-27 00:00:00,10.1,북동,42.0,21.1,30.64
7974,8544,2020-06-27 00:30:00,14.2,북동,55.0,21.1,30.66
7975,8545,2020-06-27 01:00:00,9.5,동북동,67.0,21.1,30.66
7976,8546,2020-06-27 01:30:00,12.8,동,79.0,21.1,30.58
7977,8547,2020-06-27 02:00:00,14.6,동남동,119.0,21.1,30.58
7978,8548,2020-06-27 02:30:00,19.5,동,79.0,21.0,30.63
7979,8549,2020-06-27 03:00:00,23.9,동,95.0,21.0,30.57
7980,8550,2020-06-27 03:30:00,26.5,동,85.0,21.0,30.58
7981,8551,2020-06-27 04:00:00,23.3,동,89.0,21.0,30.57
7982,8552,2020-06-27 04:30:00,28.1,동,90.0,20.9,30.61
7983,8553,2020-06-27 05:00:00,37.4,동,86.0,20.9,30.57
7984,8554,2020-06-27 05:30:00,44.3,동,85.0,20.9,30.53
7985,8555,2020-06-27 06:00:00,36.0,동,96.0,20.9,30.62
7986,8556,2020-06-27 06:30:00,46.2,동,83.0,20.9,30.66
7987,8557,2020-06-27 07:00:00,34.6,동,91.0,21.0,30.66
7988,8558,2020-06-27 07:30:00,32.6,동,88.0,21.0,30.88
7989,8559,2020-06-27 08:00:00,8.7,북,1.0,21.2,30.92
7990,8560,2020-06-27 08:30:00,20.1,동북동,78.0,21.2,30.93
7991,8561,2020-06-27 09:00:00,14.3,동,84.0,21.2,30.97
7992,8562,2020-06-27 09:30:00,1.0,남서,233.0,21.3,31.08
7993,8563,2020-06-27 10:00:00,6.2,남,180.0,21.5,31.11
7994,8564,2020-06-27 10:30:00,14.2,서,262.0,21.8,31.22
7995,8565,2020-06-27 11:00:00,6.4,서,271.0,22.0,31.28
7996,8566,2020-06-27 11:30:00,9.7,동북동,74.0,22.0,31.26
7997,8567,2020-06-27 12:00:00,17.2,서,262.0,21.9,31.27
7998,8568,2020-06-27 12:30:00,23.1,서북서,288.0,21.9,31.19
7999,8569,2020-06-27 13:00:00,6.5,서,264.0,22.0,31.31
8000,8570,2020-06-27 13:30:00,48.7,동,96.0,22.0,31.24
8001,8571,2020-06-27 14:00:00,13.4,동남동,122.0,21.9,31.29
8002,8572,2020-06-27 14:30:00,37.1,동남동,104.0,21.8,31.17
8003,8573,2020-06-27 15:00:00,58.1,동남동,105.0,21.8,31.25
8004,8574,2020-06-27 15:30:00,52.5,동남동,113.0,22.0,31.19
8005,8575,2020-06-27 16:00:00,59.0,동남동,110.0,22.1,31.25
8006,8576,2020-06-27 16:30:00,51.3,동남동,104.0,22.2,31.26
8007,8577,2020-06-27 17:00:00,60.0,동남동,109.0,22.3,31.25
8008,8578,2020-06-27 17:30:00,62.8,동남동,110.0,22.3,31.3
8009,8579,2020-06-27 18:00:00,41.7,동남동,115.0,22.4,31.26
8010,8580,2020-06-27 18:30:00,51.6,동남동,117.0,22.3,31.3
8011,8581,2020-06-27 19:00:00,51.0,동남동,121.0,22.2,31.32
8012,8582,2020-06-27 19:30:00,49.8,동남동,120.0,22.2,31.32
8013,8583,2020-06-27 20:00:00,41.7,동남동,115.0,22.6,31.27
8014,8584,2020-06-27 20:30:00,24.0,남남동,147.0,22.5,31.27
8015,8585,2020-06-27 21:00:00,11.4,남남동,166.0,22.3,31.3
8016,8586,2020-06-27 21:30:00,9.5,서남서,248.0,21.9,30.97
8017,8587,2020-06-27 22:00:00,12.9,남남서,211.0,21.8,30.87
8018,8588,2020-06-27 22:30:00,9.9,남서,231.0,21.6,30.78
8019,8589,2020-06-27 23:00:00,13.7,남서,225.0,21.5,30.68
8020,8590,2020-06-27 23:30:00,8.6,서,277.0,21.6,30.71
8021,8591,2020-06-28 00:00:00,10.3,서,267.0,21.6,30.67
8022,8592,2020-06-28 00:30:00,7.7,북서,308.0,21.5,30.66
8023,8593,2020-06-28 01:00:00,9.8,서남서,257.0,21.4,30.65
8024,8594,2020-06-28 01:30:00,9.7,남서,232.0,21.2,30.68
8025,8595,2020-06-28 02:00:00,2.0,남동,133.0,21.3,30.53
8026,8596,2020-06-28 02:30:00,1.4,남,173.0,21.3,30.64
8027,8597,2020-06-28 03:00:00,11.2,동,91.0,21.4,30.6
8028,8598,2020-06-28 03:30:00,12.6,동남동,121.0,21.4,30.59
8029,8599,2020-06-28 04:00:00,23.6,동,101.0,21.4,30.64
8030,8600,2020-06-28 04:30:00,22.0,동남동,102.0,21.3,30.72
8031,8601,2020-06-28 05:00:00,27.0,동남동,106.0,21.6,30.93
8032,8602,2020-06-28 05:30:00,36.1,동,95.0,21.7,31.16
8033,8603,2020-06-28 06:00:00,45.8,동,90.0,22.1,31.22
8034,8604,2020-06-28 06:30:00,46.9,동,87.0,21.8,31.25
8035,8605,2020-06-28 07:00:00,49.8,동,89.0,21.8,31.24
8036,8606,2020-06-28 07:30:00,45.2,동,94.0,21.9,31.21
8037,8607,2020-06-28 08:00:00,18.6,동,96.0,21.9,31.17
8038,8608,2020-06-28 08:30:00,16.5,동남동,110.0,21.6,31.24
8039,8609,2020-06-28 09:00:00,23.3,동,97.0,21.5,31.28
8040,8610,2020-06-28 09:30:00,10.0,동남동,114.0,21.7,31.26
8041,8611,2020-06-28 10:00:00,3.5,북서,308.0,21.8,31.3
8042,8612,2020-06-28 10:30:00,8.8,서,281.0,21.9,31.33
8043,8613,2020-06-28 11:00:00,9.3,서남서,240.0,22.1,31.25
8044,8614,2020-06-28 11:30:00,3.8,북서,320.0,22.7,31.37
8045,8615,2020-06-28 12:00:00,11.5,서,267.0,22.5,31.42
8046,8616,2020-06-28 12:30:00,8.0,서북서,291.0,22.6,31.38
8047,8617,2020-06-28 13:00:00,8.5,서,274.0,22.8,31.34
8048,8618,2020-06-28 13:30:00,15.0,남서,217.0,23.0,31.34
8049,8619,2020-06-28 14:00:00,16.1,동남동,113.0,23.0,31.43
8050,8620,2020-06-28 14:30:00,26.7,동남동,111.0,23.2,31.35
8051,8621,2020-06-28 15:00:00,27.2,남동,124.0,23.3,31.37
8052,8622,2020-06-28 15:30:00,38.3,동남동,114.0,23.3,31.39
8053,8623,2020-06-28 16:00:00,23.4,동남동,107.0,23.3,31.41
8054,8624,2020-06-28 16:30:00,15.2,남동,124.0,23.2,31.38
8055,8625,2020-06-28 17:00:00,19.0,남남동,148.0,23.1,31.43
8056,8626,2020-06-28 17:30:00,25.0,남동,136.0,23.4,31.41
8057,8627,2020-06-28 18:00:00,33.3,남동,133.0,23.3,31.38
8058,8628,2020-06-28 18:30:00,41.7,동남동,123.0,23.3,31.37
8059,8629,2020-06-28 19:00:00,38.4,남동,128.0,23.3,31.37
8060,8630,2020-06-28 19:30:00,43.3,남동,125.0,23.2,31.38
8061,8631,2020-06-28 20:00:00,34.2,남동,133.0,23.2,31.37
8062,8632,2020-06-28 20:30:00,20.7,남남동,153.0,23.1,31.36
8063,8633,2020-06-28 21:00:00,23.3,남동,129.0,23.0,31.39
8064,8634,2020-06-28 21:30:00,16.3,남남동,153.0,23.0,31.35
8065,8635,2020-06-28 22:00:00,8.7,동남동,116.0,22.9,31.33
8066,8636,2020-06-28 22:30:00,6.7,남남동,151.0,22.7,31.37
8067,8637,2020-06-28 23:00:00,15.4,남,187.0,22.5,31.35
8068,8638,2020-06-28 23:30:00,7.5,남,174.0,22.4,31.32
8069,8639,2020-06-29 00:00:00,6.5,남동,138.0,22.4,31.29
8070,8640,2020-06-29 00:30:00,6.5,동남동,113.0,22.4,31.28
8071,8641,2020-06-29 01:00:00,9.3,남동,144.0,22.4,31.29
8072,8642,2020-06-29 01:30:00,7.3,남남동,154.0,22.3,31.3
8073,8643,2020-06-29 02:00:00,3.2,남남동,167.0,22.3,31.23
8074,8644,2020-06-29 02:30:00,9.3,남남동,148.0,22.2,31.26
8075,8645,2020-06-29 03:00:00,9.0,동남동,120.0,22.2,31.24
8076,8646,2020-06-29 03:30:00,10.1,동남동,108.0,22.2,31.25
8077,8647,2020-06-29 04:00:00,17.4,동북동,76.0,22.3,31.33
8078,8648,2020-06-29 04:30:00,16.0,동,96.0,22.4,31.4
8079,8649,2020-06-29 05:00:00,23.1,동,80.0,22.6,31.54
8080,8650,2020-06-29 05:30:00,30.7,동북동,78.0,22.7,31.64
8081,8651,2020-06-29 06:00:00,23.9,동,81.0,22.7,31.69
8082,8652,2020-06-29 06:30:00,27.8,동,91.0,22.8,31.62
8083,8653,2020-06-29 07:00:00,34.2,동,96.0,22.9,31.65
8084,8654,2020-06-29 07:30:00,23.7,동,89.0,23.0,31.64
8085,8655,2020-06-29 08:00:00,19.9,동,79.0,23.1,31.64
8086,8656,2020-06-29 08:30:00,8.3,동북동,71.0,23.2,31.6
8087,8657,2020-06-29 09:00:00,9.3,남동,133.0,23.2,31.59
8088,8658,2020-06-29 09:30:00,1.1,동북동,78.0,23.2,31.6
8089,8659,2020-06-29 10:00:00,4.4,서북서,284.0,23.2,31.58
8090,8660,2020-06-29 10:30:00,6.5,서남서,254.0,23.2,31.57
8091,8661,2020-06-29 11:00:00,6.3,남동,139.0,23.1,31.61
8092,8662,2020-06-29 11:30:00,13.1,동,97.0,23.1,31.55
8093,8663,2020-06-29 12:00:00,9.3,동북동,66.0,23.0,31.58
8094,8664,2020-06-29 12:30:00,6.1,동북동,70.0,23.0,31.48
8095,8665,2020-06-29 13:00:00,6.9,북동,34.0,23.0,31.49
8096,8666,2020-06-29 13:30:00,5.7,북북서,336.0,23.0,31.5
8097,8667,2020-06-29 14:00:00,9.2,북북서,335.0,22.9,31.55
8098,8668,2020-06-29 14:30:00,11.1,북서,313.0,22.8,31.56
8099,8669,2020-06-29 15:00:00,12.7,북북서,328.0,22.7,31.5
8100,8670,2020-06-29 15:30:00,12.1,북서,321.0,22.4,31.45
8101,8671,2020-06-29 16:00:00,14.2,북북서,346.0,22.3,31.44
8102,8672,2020-06-29 16:30:00,18.2,북북서,335.0,22.2,31.54
8103,8673,2020-06-29 17:00:00,25.4,북북서,335.0,22.1,31.53
8104,8674,2020-06-29 17:30:00,33.1,북,354.0,21.9,31.45
8105,8675,2020-06-29 18:00:00,34.4,북,8.0,21.7,31.42
8106,8676,2020-06-29 18:30:00,37.9,북,9.0,21.6,31.19
8107,8677,2020-06-29 19:00:00,45.1,북,11.0,21.4,31.38
8108,8678,2020-06-29 19:30:00,48.2,북,5.0,21.3,31.4
8109,8679,2020-06-29 20:00:00,40.0,북동,41.0,21.4,31.25
8110,8680,2020-06-29 20:30:00,51.1,북북동,31.0,21.3,31.2
8111,8681,2020-06-29 21:00:00,50.2,북북동,28.0,21.3,31.11
8112,8682,2020-06-29 21:30:00,58.3,북북동,31.0,21.1,31.12
8113,8683,2020-06-29 22:00:00,67.4,북동,39.0,20.9,31.03
8114,8684,2020-06-29 22:30:00,65.4,북동,47.0,20.6,31.02
8115,8685,2020-06-29 23:00:00,73.9,북동,55.0,20.6,31.02
8116,8686,2020-06-29 23:30:00,83.5,동북동,59.0,20.8,30.9
8117,8687,2020-06-30 00:00:00,82.0,동북동,67.0,20.9,31.01
8118,8688,2020-06-30 00:30:00,90.1,동북동,75.0,20.9,31.02
8119,8689,2020-06-30 01:00:00,89.6,동북동,70.0,20.9,31.07
8120,8690,2020-06-30 01:30:00,79.3,동북동,73.0,20.9,31.05
8121,8691,2020-06-30 02:00:00,98.7,동,81.0,20.7,31.13
8122,8692,2020-06-30 02:30:00,95.6,동,86.0,20.6,31.03
8123,8693,2020-06-30 03:00:00,96.9,동,93.0,20.6,31.05
8124,8694,2020-06-30 03:30:00,97.8,동,98.0,20.3,31.07
8125,8695,2020-06-30 04:00:00,101.4,동,94.0,20.3,31.0
8126,8696,2020-06-30 04:30:00,99.1,동남동,102.0,20.0,31.02
8127,8697,2020-06-30 05:00:00,92.9,동남동,105.0,19.7,31.08
8128,8698,2020-06-30 05:30:00,110.5,동남동,106.0,19.6,30.96
8129,8699,2020-06-30 06:00:00,111.1,동남동,108.0,19.2,31.04
8130,8700,2020-06-30 06:30:00,103.4,동남동,108.0,18.9,30.99
8131,8701,2020-06-30 07:00:00,106.0,동남동,115.0,18.6,30.72
8132,8702,2020-06-30 07:30:00,102.7,동남동,116.0,18.5,30.92
8133,8703,2020-06-30 08:00:00,102.3,동남동,119.0,18.6,30.89
8134,8704,2020-06-30 08:30:00,101.8,동남동,121.0,18.8,30.9
8135,8705,2020-06-30 09:00:00,87.0,남동,127.0,19.0,31.06
8136,8706,2020-06-30 09:30:00,89.6,남동,124.0,19.1,31.09
8137,8707,2020-06-30 10:00:00,80.5,남동,129.0,19.1,31.03
8138,8708,2020-06-30 10:30:00,71.5,남동,136.0,19.1,31.08
8139,8709,2020-06-30 11:00:00,67.7,남동,134.0,19.2,31.1
8140,8710,2020-06-30 11:30:00,52.4,남동,140.0,19.3,31.07
8141,8711,2020-06-30 12:00:00,62.3,남동,133.0,19.3,31.15
8142,8712,2020-06-30 12:30:00,50.1,남동,144.0,19.4,31.15
8143,8713,2020-06-30 13:00:00,38.5,남동,138.0,19.4,31.17
8144,8714,2020-06-30 13:30:00,32.1,남동,144.0,19.4,31.24
8145,8715,2020-06-30 14:00:00,28.8,남남동,162.0,19.4,31.25
8146,8716,2020-06-30 14:30:00,20.5,남남동,161.0,19.3,31.29
8147,8717,2020-06-30 15:00:00,20.9,남남동,168.0,19.4,31.23
8148,8718,2020-06-30 15:30:00,14.8,남동,143.0,19.3,31.33
8149,8719,2020-06-30 16:00:00,11.7,동남동,122.0,19.3,31.24
8150,8720,2020-06-30 16:30:00,10.7,동남동,112.0,19.3,31.21
8151,8721,2020-06-30 17:00:00,5.0,동,81.0,19.2,31.29
8152,8722,2020-06-30 17:30:00,14.7,동북동,68.0,19.2,31.32
8153,8723,2020-06-30 18:00:00,18.7,동북동,69.0,19.2,31.32
8154,8724,2020-06-30 18:30:00,28.8,동북동,69.0,19.3,31.25
8155,8725,2020-06-30 19:00:00,30.2,동북동,62.0,19.3,31.22
8156,8726,2020-06-30 19:30:00,32.2,동,82.0,19.3,31.24
8157,8727,2020-06-30 20:00:00,43.5,동,84.0,19.3,31.24
8158,8728,2020-06-30 20:30:00,30.4,동,83.0,19.3,31.25
8159,8729,2020-06-30 21:00:00,45.8,동,82.0,19.3,31.22
8160,8730,2020-06-30 21:30:00,51.4,동,84.0,19.3,31.27
8161,8731,2020-06-30 22:00:00,48.0,동,83.0,19.3,31.22
8162,8732,2020-06-30 22:30:00,47.1,동북동,75.0,19.2,31.25
8163,8733,2020-06-30 23:00:00,52.2,동,81.0,19.3,31.19
8164,8734,2020-06-30 23:30:00,53.7,동,80.0,19.2,31.2
8165,8735,2020-07-01 00:00:00,56.3,동,81.0,19.1,31.18
8166,8736,2020-07-01 00:30:00,58.7,동,91.0,19.1,31.16
